prediction_0_for_Medical_1_for_Surgical,target
3.4236546e-05,0
1.33381e-06,0
0.00041125275,0
2.5171112e-05,0
1.7054599e-05,0
2.6168052e-06,0
1.0246839e-06,0
0.0002667735,0
0.16815452,0
3.3489632e-05,0
0.9783557,1
3.1658485e-05,0
4.322269e-05,0
0.9997446,1
0.00025847915,0
1.6550212e-05,0
2.2882445e-05,0
0.99999785,1
1.2394868e-06,0
0.00026059433,0
0.9998272,1
1.3060365e-05,0
1.4300512e-06,0
6.5850677e-06,0
1.317351e-05,0
0.0005844176,0
0.0012209725,0
0.9996402,1
2.2000646e-05,0
2.140731e-05,0
0.9971979,1
0.0016984603,0
0.9919002,1
1.7658378e-05,0
2.3624581e-05,0
0.9999234,1
1.0158549e-05,0
1.3376521e-06,0
6.1210485e-05,0
0.98863786,1
0.0029970265,0
5.8891687e-06,0
0.0016505033,0
0.9999919,1
9.8614455e-06,0
0.99999595,1
3.0373436e-05,0
7.799522e-05,0
0.00030027577,0
3.117544e-05,0
0.039573573,0
0.00045194628,0
0.99972457,1
0.99997777,1
1.1053186e-05,0
2.8982074e-06,0
0.00037126118,0
3.1045158e-06,0
2.2475355e-05,0
2.7901071e-06,0
1.032622e-05,0
7.207741e-05,0
0.9987903,1
4.1641697e-06,0
0.0018543899,0
0.9999936,1
0.9999969,1
6.0954826e-05,0
0.0032328714,0
6.1423175e-06,0
6.7714696e-05,0
1.2435939e-05,0
0.99998355,1
5.990844e-07,0
0.9999769,1
0.98118156,1
8.715921e-06,0
0.9952722,1
2.9262048e-05,0
1.8821529e-05,0
0.00072744006,0
1.4812981e-06,0
8.797937e-06,0
2.9897396e-05,0
0.99821234,1
0.04236333,1
0.00010089337,0
3.819351e-05,0
1.6289833e-06,0
0.470064,0
5.5081787e-06,0
2.8483964e-05,0
6.7383075e-07,0
4.36465e-05,0
1.16204e-05,0
0.00025437045,0
1.5239301e-05,0
0.9999998,1
2.1525652e-06,0
4.987409e-05,0
2.4082785e-05,0
0.0002760955,0
9.731818e-06,0
3.6927402e-06,0
9.0740167e-07,0
0.9998288,1
3.920592e-05,0
9.136737e-06,0
0.999984,1
0.9999631,1
3.710693e-05,0
0.9999976,1
5.4750475e-05,0
9.346764e-06,0
4.0457882e-05,0
0.99999934,1
0.0008624467,0
0.9999731,1
8.938708e-06,0
0.99999446,1
0.00023193705,0
5.6892895e-06,0
1.39248195e-05,0
4.9943983e-06,0
9.893777e-05,0
0.007830127,0
1.0126118e-06,0
3.0883202e-05,0
0.99993116,1
5.962465e-07,0
0.007913406,0
0.00020847937,0
0.00012466156,0
0.9999778,1
2.7680047e-05,0
0.99830025,1
5.860366e-06,0
2.2748305e-05,0
0.9999477,1
5.436494e-06,0
0.99933225,1
6.524122e-06,0
0.9992072,1
0.99985003,1
0.8163274,1
3.2630749e-06,0
0.0008846097,0
2.9418295e-06,0
0.00025483652,0
3.3569922e-05,0
3.4114655e-05,0
1.665374e-05,0
0.9996057,1
6.3952946e-05,0
0.004048954,1
1.330002e-06,0
0.9999094,1
0.00021939915,0
1.3674081e-06,0
0.999954,1
2.8657063e-05,0
1.9330025e-06,0
0.00013344851,0
6.840114e-07,0
1.5361605e-06,0
0.008595517,0
0.0001867544,0
1.496897e-05,0
0.99987763,1
0.0011531041,0
1.0318751e-06,0
3.9105176e-05,0
0.0012257945,0
0.99986666,1
0.99965477,1
0.0005159117,0
0.99990964,1
6.0931866e-06,0
1.6168568e-06,0
0.00022340316,0
1.1899995e-05,0
2.8089378e-05,0
5.09507e-06,0
6.1813085e-07,0
7.80756e-06,0
0.9999876,1
1.72151e-05,0
1.0925091e-05,0
2.5774425e-05,0
0.0016608514,0
0.9996495,1
2.5036284e-06,0
0.0016969838,0
0.9997031,1
4.7465426e-05,0
0.0010963863,0
3.995393e-06,0
8.14568e-06,0
1.0938267e-06,0
7.5329876e-06,0
0.0046260324,0
1.4422433e-05,0
6.290689e-06,0
0.99209315,1
1.2802421e-05,0
7.208152e-07,0
7.367574e-05,0
2.3355844e-06,0
0.99997425,1
3.0936735e-05,0
0.00012820889,0
0.9996999,1
3.7046044e-05,0
0.000302909,0
0.9973429,1
2.7282495e-06,0
1.320503e-05,0
2.685102e-06,0
1.2555439e-05,0
1.9466408e-05,0
3.9389888e-05,0
5.5587966e-06,0
0.000101751626,0
0.9999946,1
0.00021500867,0
0.99998873,1
0.0010014724,0
0.0001965026,0
5.992289e-05,0
1.2637224e-06,0
2.6066182e-05,0
1.9043159e-06,0
3.386046e-06,0
5.3090903e-06,0
0.9999817,1
0.9999344,1
0.9999588,1
0.99987006,1
0.00016589335,0
0.00016105194,0
7.547185e-05,0
0.0007242568,0
1.3873021e-05,0
2.8045906e-05,0
0.99999404,1
0.0037548307,0
0.999965,1
8.9811065e-06,0
1.5060895e-06,0
0.9994568,1
0.99957067,1
0.99999446,1
0.00046888134,0
0.99996156,1
7.2204652e-06,0
2.5161988e-05,0
8.176713e-05,0
0.0009507344,0
6.620942e-06,0
8.572958e-06,0
1.3374287e-05,0
5.600226e-06,0
0.99995804,1
0.0008063994,0
5.1193216e-05,0
8.632075e-06,0
5.1932893e-05,0
1.2894871e-05,0
4.3254808e-05,0
7.7869754e-07,0
4.1957733e-06,0
0.99965334,1
1.5650114e-05,0
1.8742525e-06,0
6.6634516e-06,0
0.9999943,1
8.1628355e-07,0
2.3003902e-06,0
0.00043972893,0
9.032488e-06,0
0.99983144,1
0.9998682,1
0.00076519937,0
0.9999307,1
3.2688517e-05,0
0.9954145,1
0.0004298753,0
0.0014103324,0
0.9997706,1
6.6269985e-07,0
4.2325322e-05,0
3.796138e-06,0
1.4242803e-05,0
8.296125e-06,0
0.00017378789,0
3.9045863e-06,0
2.6421676e-06,0
1.2525804e-05,0
0.0028296679,0
1.7794056e-05,0
6.3428837e-07,0
5.672424e-05,0
1.7132024e-06,0
0.9999965,1
0.9999749,1
1.0450575e-06,0
0.0007384967,0
4.909538e-05,0
9.731243e-06,0
0.9998972,1
3.735853e-05,0
4.6890223e-06,0
2.6932314e-06,0
1.6091015e-05,0
3.8599916e-05,0
1.804151e-05,0
0.00015409513,0
4.30596e-05,0
0.9999957,1
0.9998959,1
0.00066630024,0
1.5212991e-05,0
3.3889921e-06,0
4.5039054e-05,0
6.214198e-05,0
0.00034193255,0
0.9999568,1
0.00015804663,0
0.9993103,1
0.0033021383,0
0.98290294,1
5.9919007e-06,0
0.00027144226,0
0.0006083797,0
0.000135458,0
4.4600867e-05,0
0.00029171974,0
0.9999242,1
0.9998371,1
0.00019337038,0
0.00018817546,0
0.9999992,1
0.00047505597,0
1.8193863e-06,0
0.99990463,1
6.4337714e-06,0
5.4709612e-06,0
0.99989367,1
0.0023171701,0
0.997477,1
7.65052e-06,0
5.247468e-06,0
9.7766915e-06,0
0.99999857,1
0.9999698,1
0.9896801,1
2.9613633e-05,0
1.4669587e-06,0
0.00028082423,0
8.307677e-06,0
1.9472052e-05,0
0.99999875,1
2.3082378e-06,0
1.4119088e-05,0
6.2275176e-06,0
0.00053357583,0
0.99989843,1
1.494382e-06,0
0.9999892,1
0.9926329,1
7.012781e-06,0
0.999996,1
0.00012998619,0
0.00019687899,0
0.00029386525,0
1.3149973e-06,0
0.0039311163,0
0.99999696,1
0.0011214542,0
1.7242324e-05,0
0.99994826,1
1.4020922e-05,0
0.9999892,1
0.9999903,1
1.5053414e-06,0
0.9986865,1
9.2161545e-06,0
0.9999121,1
0.999268,1
0.9999988,1
0.00015432158,0
0.9996105,1
1.4448838e-06,0
0.00055885216,0
0.0002014034,0
4.8591323e-07,0
3.7678714e-05,0
6.0716275e-07,0
1.4962478e-05,0
0.00019745255,0
0.99991584,1
0.6297594,1
0.9999652,1
0.9999771,1
3.291518e-05,0
1.5913528e-06,0
0.0026801073,0
0.0005397312,0
0.9999726,1
2.8787495e-05,0
0.00012988274,0
7.720493e-06,0
0.99999267,1
2.8519637e-06,0
2.5977339e-05,0
9.502176e-05,0
3.3733504e-06,0
6.4378575e-05,0
3.5568664e-06,0
0.99999124,1
1.7446117e-05,0
3.8787625e-06,0
1.296733e-06,0
1.4374551e-06,0
0.0002866679,0
1.3005377e-06,0
2.569834e-05,0
0.9998355,1
2.5480324e-05,0
3.6661004e-06,0
0.99998826,1
7.8222096e-05,0
7.9888605e-06,0
0.9999973,1
0.00039109308,0
0.9999993,1
0.000111777415,0
0.0059851087,0
0.9999895,1
0.0005417448,0
1.3922305e-06,0
0.9998891,1
1.4989765e-06,0
2.3142682e-06,0
0.00016561612,0
0.00019086321,0
3.400438e-05,0
0.9999016,1
0.99999493,1
0.99568003,1
0.9999936,1
0.0015435877,0
0.999798,1
2.9443576e-05,0
0.99984473,1
1.7856884e-05,0
0.9999976,1
1.777923e-05,0
4.1970657e-06,0
0.9999933,1
0.0002411098,0
5.344704e-07,0
7.7576784e-05,0
1.8748671e-05,0
2.8745897e-06,0
8.866956e-06,0
6.5318413e-06,0
0.0009810457,0
0.0012413143,0
0.003624207,0
0.99991107,1
0.9999976,1
1.5319997e-06,0
7.96323e-05,0
2.3285588e-06,0
0.9999979,1
0.99999684,1
0.010751572,0
2.668026e-05,0
0.00011662571,0
2.5554886e-05,0
0.00038009576,0
2.2805756e-05,0
2.0300691e-05,0
1.2124646e-05,0
0.00021988586,0
2.6556648e-07,0
8.703619e-06,0
0.9996255,1
0.00011407668,0
1.2583344e-05,0
0.9996376,1
7.601515e-05,0
2.2114002e-05,0
0.00040626645,0
0.0003065498,0
1.7249262e-06,0
0.0051794695,0
0.99999166,1
1.0892468e-05,0
1.6539181e-05,0
0.00038653854,0
0.9999962,1
0.000100766454,0
1.7380951e-05,0
2.0706075e-05,0
2.4461251e-05,0
2.473026e-06,0
0.99998283,1
0.9555357,1
0.9995136,1
1.1224924e-06,0
4.337319e-05,0
4.556446e-05,0
0.9981615,1
8.270365e-06,0
0.99978,1
5.018495e-06,0
0.00011557288,0
5.7815887e-06,0
5.477548e-07,0
1.9248698e-06,0
5.2231047e-05,0
4.7811855e-06,0
3.8393813e-05,0
0.00020902453,0
0.0013733093,0
0.0011586987,0
0.00027172474,0
0.0018876996,0
2.94188e-06,0
1.3902882e-06,0
4.5877723e-06,0
2.2680956e-06,0
0.99994975,1
6.6038533e-06,0
4.9996564e-05,0
7.1352915e-05,0
0.0036963022,0
1.5089568e-05,0
6.732784e-06,0
1.1606535e-05,0
0.00019914155,0
0.99966365,1
0.9999466,1
8.125647e-06,0
4.312252e-05,0
8.5395595e-06,0
0.9996648,1
0.9999725,1
0.30273637,1
0.991321,1
8.502991e-06,0
0.99992085,1
4.812122e-06,0
0.9999931,1
3.6932297e-06,0
1.8194025e-05,0
0.99997306,1
3.6868107e-06,0
0.0013133954,0
2.4534465e-05,0
7.77414e-06,0
9.143745e-06,0
0.9999964,1
0.00019793531,0
2.8160584e-05,0
2.475289e-05,0
1.0904166e-06,0
3.1846863e-05,0
1.6458433e-06,0
0.00022949271,0
0.00011305183,0
3.6609643e-05,0
2.0681523e-06,0
0.99998015,1
2.1105063e-06,0
1.2675004e-06,0
1.9314216e-06,0
7.4768184e-05,0
2.1317488e-05,0
1.1964711e-05,0
3.1376916e-05,0
0.9999969,1
0.99999446,1
6.972893e-05,0
0.0011362253,0
0.9996934,1
1.1954021e-06,0
0.91474223,1
5.3407985e-06,0
0.0001167784,0
0.99997014,1
2.1085782e-05,0
3.40779e-06,0
3.6539466e-05,0
0.999945,1
3.8810675e-05,0
1.0403169e-05,0
6.791672e-05,0
0.99864274,1
1.8323364e-05,0
8.371057e-05,0
2.1169015e-05,0
1.6820664e-05,0
4.588538e-06,0
0.0006897611,0
1.17990385e-05,0
3.3965687e-05,0
0.9999492,1
0.00052190834,0
0.9999077,1
2.9754381e-05,0
6.756364e-07,0
1.901022e-05,0
0.7768672,1
0.9995186,1
1.7965289e-06,0
0.99992967,1
4.9627724e-06,0
5.7041518e-05,0
1.07200585e-05,0
1.8377328e-06,0
9.122128e-06,0
2.3674535e-05,0
0.9999569,1
1.8445511e-05,0
0.00015517313,0
0.99999857,1
1.6633443e-06,0
0.0054619107,0
0.00043599258,0
5.760235e-06,0
0.00021573067,0
0.99994206,1
2.4581774e-05,0
0.9978455,1
6.5889144e-05,0
7.3229107e-06,0
1.7087642e-06,0
0.999996,1
4.215257e-06,0
1.1395864e-06,0
3.5360256e-06,0
3.802278e-05,0
3.92712e-06,0
6.9214825e-06,0
0.0001615854,0
1.5561116e-05,0
1.3651693e-05,0
2.195408e-06,0
0.00013317101,0
0.0020653906,0
8.560074e-06,0
1.285188e-05,0
1.3732007e-05,0
1.2371496e-06,0
0.99985343,1
2.0948666e-05,0
7.1025366e-05,0
1.4833826e-05,0
0.9999151,1
1.2032519e-05,0
5.1236334e-06,0
2.746979e-06,0
2.4330315e-05,0
2.4582307e-06,0
0.99992055,1
0.99997777,1
5.4455344e-05,0
5.8404607e-05,0
4.402721e-05,0
5.56462e-06,0
0.98954946,1
5.6758112e-05,0
3.3369731e-06,0
0.99999523,1
0.00022665686,0
1.0991439e-06,0
2.2119128e-05,0
0.00051880296,0
0.99991924,1
8.511749e-07,0
2.354154e-06,0
8.0687765e-05,0
3.6534063e-06,0
0.00018007537,0
0.99999934,1
6.9169223e-06,0
2.0689542e-07,0
5.2016065e-05,0
5.930981e-05,0
1.8576517e-06,0
0.006479334,0
0.98982024,1
4.1921416e-05,0
2.3061189e-06,0
2.9545621e-05,0
0.9999423,1
7.827629e-06,0
7.866026e-06,0
0.00017398753,0
5.960061e-05,0
0.00053363614,0
0.21987063,0
6.619402e-06,0
5.39327e-05,0
0.99997634,1
0.99950576,1
0.00853728,0
0.0012795005,0
0.00019931006,0
0.99999267,1
0.9984774,1
2.6778878e-06,0
0.999677,1
1.4729693e-05,0
1.6380392e-05,0
3.633338e-05,0
7.463661e-05,0
2.136925e-05,0
2.0295347e-07,0
6.0270988e-05,0
5.8162663e-05,0
5.02064e-06,0
0.9997832,1
1.0679167e-06,0
8.69529e-06,0
0.9995238,1
0.99985236,1
4.0717555e-06,0
3.7372745e-05,0
3.4835996e-06,0
1.1651161e-05,0
8.1424895e-07,0
9.987011e-05,0
0.9999998,1
0.99999714,1
0.00025767012,0
0.006691231,0
0.999996,1
2.7871238e-05,0
0.9998965,1
0.99990624,1
0.9999849,1
0.00021589466,0
0.0006124186,0
4.2737556e-06,0
0.9945552,1
2.0126593e-06,0
0.0018482739,0
1.0140285e-06,0
0.9999964,1
3.816895e-06,0
1.755525e-06,0
0.9597743,1
0.99959534,1
1.1715947e-06,0
0.9994592,1
2.4805938e-06,0
0.99999833,1
0.91752,1
9.859745e-06,0
1.8125185e-05,0
1.4931658e-05,0
0.0005251617,0
4.451633e-06,0
1.1117102e-06,0
0.5847323,0
3.6763904e-06,0
4.818308e-05,0
0.00021111964,0
0.99899226,1
0.034463838,0
0.9996837,1
2.3443904e-06,0
0.0016526962,0
1.4395046e-05,0
0.0002490401,0
0.0002422444,0
6.5133485e-05,0
1.785474e-05,0
0.9999938,1
1.597495e-05,0
0.001452371,0
8.4578285e-05,0
0.99999696,1
4.3245664e-06,0
1.6755168e-05,0
2.6766468e-06,0
1.0527103e-05,0
3.9574034e-06,0
3.9888146e-06,0
0.00012517424,0
2.6150907e-05,0
1.8550332e-06,0
1.7330205e-05,0
0.0012855895,0
3.0666624e-06,0
1.670386e-05,0
3.7754933e-05,0
1.4962478e-05,0
4.539416e-06,0
2.22195e-06,0
0.9999683,1
4.603059e-05,0
4.16773e-06,0
0.99951917,1
0.9999978,1
0.0007972164,0
0.99928707,1
0.0010695512,0
3.98559e-06,0
3.0037393e-06,0
5.9959298e-06,0
4.270049e-05,0
1.714218e-05,0
0.999813,1
0.99999857,1
0.00031682814,0
0.00012614636,0
1.1923495e-06,0
3.9293052e-05,0
5.087959e-05,0
0.00032709094,0
0.00058532675,0
0.99989253,1
4.3490112e-05,0
0.0016779118,0
1.27736275e-05,0
0.00087027036,0
4.1206868e-06,0
0.00063719094,0
0.0003685951,0
0.0025171381,0
0.00017696335,0
0.9999984,1
5.627857e-06,0
1.21172825e-05,0
1.7199165e-05,0
0.0010036353,0
4.0188323e-05,0
0.9993481,1
1.3191147e-05,0
3.891078e-06,0
5.619919e-06,0
2.5007146e-05,0
0.99997646,1
1.0050287e-06,0
0.99981874,1
3.556795e-05,0
0.9990163,1
0.9999323,1
0.0018536258,0
0.99999744,1
2.8883465e-05,0
5.028714e-06,0
2.8518764e-06,0
0.999994,1
7.5061894e-06,0
1.3095283e-06,0
1.4140284e-05,0
2.5929892e-05,0
1.4623223e-05,0
0.99958163,1
3.7953487e-06,0
0.9973562,1
0.99997634,1
0.9999859,1
0.99988204,1
1.3580299e-05,0
0.0032069937,0
0.000102252154,0
5.229982e-06,0
0.9999959,1
0.99996597,1
6.0055845e-06,0
4.6529094e-06,0
0.9999992,1
0.00021093192,0
4.388853e-06,0
0.99999887,1
4.1649005e-06,0
1.6997446e-05,0
0.0010968763,0
4.6039936e-06,0
5.139857e-06,0
0.0001262625,0
0.9997578,1
2.4332614e-05,0
3.2744438e-06,0
0.9999244,1
8.401368e-07,0
3.9775587e-06,0
0.9961591,1
5.273504e-05,0
0.99951774,1
5.2951975e-05,0
0.9999826,1
2.271854e-05,0
0.0006653483,0
0.0050318553,0
4.104289e-06,0
2.377411e-05,0
1.0834416e-06,0
0.999984,1
2.9522162e-05,0
2.208737e-06,0
6.3113657e-06,0
0.999788,1
0.9997943,1
2.6297008e-05,0
1.2204251e-05,0
5.218871e-06,0
0.99990606,1
0.00040279597,0
0.9999898,1
3.56152e-06,0
0.9999649,1
0.9990962,1
1.2334128e-05,0
2.005447e-05,0
0.00034560918,0
0.00086288195,0
3.6638037e-05,0
0.9999876,1
9.074804e-06,0
1.0246105e-05,0
0.0001693578,0
1.7120852e-06,0
0.00069231197,0
7.749799e-07,0
0.98447233,1
0.9999695,1
1.4209564e-05,0
1.4098529e-05,0
1.0137248e-06,0
2.7247153e-05,0
8.0885985e-07,0
2.1763776e-06,0
4.721091e-05,0
2.2188412e-06,0
6.484605e-05,0
0.00026992528,0
2.3989332e-05,0
0.0005973288,0
2.0510348e-05,0
5.509584e-05,0
1.6664098e-05,0
0.8071353,1
0.0072019226,0
5.4514153e-06,0
5.9139817e-05,0
0.9931796,1
9.4822934e-07,0
0.0016386524,1
8.982914e-06,0
0.9999976,1
0.9993224,1
0.34587324,1
0.00013850519,0
0.00027529855,0
2.1293222e-06,0
0.005785074,0
0.9999755,1
1.186363e-06,0
1.3369608e-06,0
0.99958974,1
2.9833425e-05,0
0.99997973,1
8.9986344e-05,0
0.9995709,1
0.00050363404,0
9.1180096e-05,0
0.99999446,1
0.00010654432,0
1.222291e-05,0
4.3227724e-06,0
1.5300508e-05,0
7.1786653e-06,0
4.766478e-05,0
7.964346e-05,0
1.2933873e-06,0
9.3289445e-06,0
0.00015238485,0
6.005584e-05,0
0.9998197,1
1.3443544e-05,0
6.1592254e-05,0
6.83821e-06,0
1.3222648e-05,0
1.649742e-05,0
0.9999802,1
7.100379e-06,0
0.9999992,1
0.99994016,1
5.302942e-06,0
0.96746033,1
6.571157e-05,0
2.0844544e-05,0
3.0496022e-07,0
9.050717e-06,0
0.9998865,1
0.028605198,0
0.99955386,1
2.566135e-06,0
0.0030235744,0
5.826339e-06,0
2.7018261e-06,0
0.0002148318,0
0.9999439,1
7.6552715e-06,0
6.5474254e-05,0
0.00072397076,0
0.00029961177,0
1.9411034e-05,0
4.3816517e-06,0
0.5908837,0
6.5241093e-06,0
0.001909656,0
0.9999936,1
1.1829866e-05,0
1.9333368e-07,0
1.8563129e-05,0
5.7722664e-06,0
9.266195e-06,0
3.5968158e-05,0
0.9999652,1
0.00011100456,0
4.7964163e-06,0
1.5979567e-05,0
3.6325968e-05,0
3.636718e-05,0
4.962175e-05,0
1.2440956e-05,0
0.99998635,1
3.1019592e-06,0
0.0004620791,0
9.477028e-05,0
0.0003532028,0
0.9998848,1
2.1078793e-06,0
5.250201e-05,0
3.0098532e-05,0
0.9999663,1
6.890446e-05,0
0.9999962,1
1.7699178e-05,0
2.747841e-06,0
7.19885e-07,0
5.7095556e-05,0
1.552245e-06,0
0.00011035117,0
6.537636e-05,0
4.4560872e-07,0
0.00020757825,0
9.337377e-07,0
7.69269e-06,0
0.9999294,1
5.7119646e-06,0
3.458234e-05,0
1.2925676e-05,0
1.2542708e-06,0
3.3472614e-05,0
9.207661e-07,0
0.00084372255,0
0.0001452401,0
4.1744242e-06,0
0.9999869,1
1.2446474e-05,0
3.3120916e-05,0
0.0021610516,0
6.2854364e-05,0
1.4936467e-06,0
0.0071929772,0
0.00019253256,0
0.9973505,1
0.999996,1
0.0010673129,0
1.5977983e-05,0
4.7950638e-05,0
0.0009084321,0
0.0001457569,0
0.9998166,1
1.6448674e-05,0
3.5335954e-06,0
1.5807867e-05,0
1.9265594e-06,0
0.99989533,1
0.999571,1
2.687361e-06,0
4.223251e-05,0
0.0028016742,0
3.84968e-05,0
5.910273e-06,0
1.5422935e-05,0
0.00026007558,0
1.6440787e-05,0
1.8350836e-05,0
0.9999993,1
0.9936711,1
1.9297358e-05,0
6.3477823e-06,0
0.011370213,0
