prediction_0_for_Medical_1_for_Surgical,target
3.80284e-05,0
0.005265948,0
6.4455376e-06,0
4.550477e-06,0
0.9897626,1
2.530503e-05,0
0.99986005,1
0.9999895,1
0.99992156,1
1.4782789e-05,0
4.368056e-05,0
0.99997014,1
0.0007489948,0
6.692844e-06,0
5.790511e-05,0
3.8152702e-05,0
1.0101311e-06,0
3.1215304e-06,0
1.6120415e-05,0
2.520796e-05,0
0.00015163345,0
0.999994,1
5.55318e-06,0
5.213951e-06,0
4.267028e-06,0
0.005586321,0
0.9998037,1
2.9306955e-05,0
5.7780664e-05,0
6.441937e-06,0
3.6334447e-06,0
5.6582747e-05,0
9.978205e-05,0
1.9986276e-06,0
2.6303882e-05,0
4.728427e-06,0
0.9979351,1
0.97375387,1
0.99992114,1
2.4090268e-05,0
4.1214457e-06,0
0.99997216,1
2.204524e-06,0
0.00082625914,0
1.507527e-05,0
5.7950297e-06,0
0.20533226,1
0.0005644097,0
4.757629e-06,0
0.00014241297,0
1.528439e-06,0
0.0001052024,0
0.9999485,1
0.00052666606,0
2.3139544e-05,0
1.5960704e-06,0
0.99993104,1
3.214561e-05,0
6.2721247e-06,0
1.613681e-05,0
0.999975,1
5.7403526e-05,0
0.99924165,1
2.890135e-05,0
5.634715e-06,0
0.00014202134,0
4.559281e-07,0
0.99911374,1
2.5342872e-05,0
1.919776e-05,0
8.009144e-06,0
2.2441001e-05,0
8.301476e-06,0
0.00026455347,0
5.3599022e-05,0
3.116049e-05,0
0.00061086967,0
1.3351654e-05,0
6.406196e-05,0
0.0002681347,0
3.1676573e-05,0
4.5387696e-05,0
3.5224122e-05,0
0.9995038,1
0.00017799395,0
5.1633495e-05,0
7.887984e-05,0
6.1462226e-05,0
4.589295e-06,0
0.9999859,1
0.99993974,1
3.5280798e-06,0
3.757462e-05,0
2.762329e-06,0
1.6973197e-05,0
1.245747e-05,0
1.2092485e-06,0
1.6801432e-06,0
1.1163784e-06,0
1.6202284e-05,0
0.00015835858,0
0.9997271,1
0.00012990677,0
1.3709441e-06,0
6.965781e-05,0
0.00069255085,0
2.3072864e-05,0
0.0006172986,0
1.1556428e-06,0
2.173542e-06,0
0.9999936,1
8.7726825e-05,0
0.9990728,1
1.9198182e-05,0
0.0002690317,0
3.1040283e-05,0
9.845621e-06,0
0.9998987,1
0.0001470674,0
9.9169665e-06,0
0.003778261,0
5.5970377e-06,0
2.815049e-05,0
8.717043e-06,0
3.2392816e-06,0
0.9985444,1
0.99999166,1
7.045246e-07,0
1.5337395e-06,0
1.4720369e-05,0
0.99999493,1
8.3700994e-05,0
7.6474174e-07,0
0.9999921,1
9.808341e-06,0
6.5351676e-05,0
9.936364e-06,0
0.99999285,1
7.484645e-06,0
3.7544178e-05,0
2.5617474e-05,0
0.999996,1
7.3449633e-06,0
1.2193047e-06,0
6.577016e-06,0
0.9999855,1
0.99999857,1
0.00025133436,0
1.2260257e-06,0
0.0007491954,0
0.99994487,1
1.1357358e-05,0
9.082778e-05,0
0.008467037,0
4.753973e-07,0
1.400179e-05,0
2.3966442e-05,0
0.99980634,1
0.99786395,1
9.685447e-07,0
3.263488e-05,0
2.3964885e-05,0
0.00013422214,0
0.99828845,1
0.0023361826,0
1.728084e-06,0
0.00010589729,0
0.999954,1
4.2023143e-07,0
1.6728793e-05,0
0.9999814,1
0.6391876,1
6.245416e-07,0
7.6653974e-05,0
1.7772212e-05,0
6.502593e-06,0
0.00047069963,0
0.9964173,1
1.7964887e-05,0
0.9892931,1
0.999948,1
4.595103e-05,0
2.0767359e-06,0
6.611081e-05,0
0.00013276022,0
3.4819416e-06,0
3.7919686e-05,0
1.1462053e-05,0
0.9995952,1
3.529776e-06,0
7.329516e-05,0
2.1271879e-05,0
2.671221e-05,0
1.6917638e-05,0
8.677377e-07,0
1.41654045e-05,0
1.4027045e-06,0
0.9883258,1
6.3925495e-06,0
8.547656e-07,0
6.1660635e-06,0
7.816244e-05,0
3.1645213e-06,0
0.0054817568,0
4.747223e-06,0
4.3943774e-06,0
2.7509693e-06,0
0.99996156,1
3.0052697e-05,0
0.0007283714,0
0.0031610646,0
4.662613e-05,0
2.5305317e-05,0
0.9992623,1
0.001176338,0
1.410482e-06,0
0.9996314,1
1.2699202e-06,0
5.183755e-05,0
7.180191e-05,0
1.1410021e-05,0
2.2996553e-06,0
1.0755311e-06,0
0.999468,1
0.99999833,1
6.3939646e-05,0
1.7301073e-06,0
2.4544346e-05,0
8.170056e-07,0
1.2384977e-06,0
4.4830144e-06,0
2.2680593e-05,0
0.0020877637,0
9.860128e-07,0
4.2484353e-06,0
0.00033711232,0
1.975484e-05,0
3.088381e-06,0
1.764804e-05,0
0.00018282642,0
1.7634768e-05,0
1.3114881e-06,0
0.047377784,0
1.3025897e-05,0
4.4949375e-06,0
2.68671e-06,0
0.99999285,1
0.0002513406,0
0.9996397,1
4.894236e-06,0
3.6925416e-05,0
4.269573e-05,0
0.99989825,1
1.2821177e-05,0
8.366672e-06,0
2.555743e-06,0
5.8562106e-05,0
0.00038812627,0
0.00011767219,0
0.9995894,1
0.99721485,1
0.9998975,1
0.9995268,1
5.94093e-06,0
6.443306e-05,0
3.7176587e-06,0
3.0958502e-06,0
1.624525e-05,0
0.005790834,0
0.99999493,1
0.9999878,1
0.002416721,0
0.99995995,1
6.614203e-05,0
8.542133e-06,0
2.4310071e-05,0
0.9980919,1
7.4475342e-06,0
2.6147516e-05,0
0.007920271,0
2.946431e-06,0
0.00027746797,0
1.9478698e-06,0
0.99994993,1
5.4256484e-06,0
1.47987985e-05,0
3.6079791e-06,0
0.00097083504,0
2.6750085e-06,0
5.9340105e-06,0
0.9999974,1
2.5609868e-06,0
0.00046397766,0
0.9999425,1
0.00012182733,0
2.1981434e-05,0
4.379925e-07,0
5.7834854e-06,0
5.4245465e-06,0
0.99995303,1
0.000108495784,0
7.325935e-06,0
5.5006487e-05,0
1.5047257e-06,0
3.2229348e-06,0
0.9998574,1
1.6782866e-05,0
1.9513693e-05,0
0.9999625,1
0.9999625,1
2.9605837e-05,0
0.99998456,1
1.3543814e-05,0
0.99995804,1
4.26434e-05,0
1.9430112e-05,0
0.018546673,0
1.3944815e-06,0
8.004547e-06,0
8.121826e-05,0
0.9994727,1
0.9999922,1
3.1105414e-05,0
5.3139734e-06,0
3.5340302e-06,0
3.503498e-05,0
8.268094e-06,0
0.9999969,1
0.9999983,1
0.99998784,1
7.8935605e-05,0
0.9998128,1
0.9999959,1
3.3819408e-06,0
5.956537e-06,0
4.8902115e-05,0
0.00020970627,0
2.7622324e-05,0
0.99343127,1
8.18997e-06,0
0.99965113,1
9.981347e-05,0
0.00030551114,0
0.00088288385,0
0.9960549,1
0.9999132,1
1.542598e-05,0
5.0941076e-06,0
0.011511686,0
3.494622e-05,0
0.9999735,1
7.080945e-06,0
1.915367e-05,0
0.00032566735,0
7.420619e-05,0
7.7077355e-05,0
1.8359624e-07,0
7.925141e-06,0
7.411573e-07,0
3.330281e-05,0
0.0003637981,0
0.9999926,1
2.204511e-05,0
8.458855e-06,0
1.4638962e-05,0
0.99998313,1
0.9999714,1
3.8600942e-06,0
1.822471e-05,0
0.00053205556,0
8.512288e-06,0
3.060774e-05,0
0.00016517313,0
0.9999888,1
3.457149e-05,0
0.99993515,1
4.267834e-06,0
2.4141462e-05,0
2.012575e-06,0
1.5155055e-05,0
1.8007322e-05,0
0.001938789,0
0.0007822802,0
0.9998832,1
1.6158692e-05,0
0.00015817539,0
1.0299696e-06,0
2.8195736e-06,0
3.2880922e-05,0
8.63522e-06,0
1.7117342e-06,0
0.0060826167,0
4.1534295e-06,0
7.348846e-06,0
0.9999492,1
4.045954e-05,0
0.9998872,1
0.0014337915,0
7.550157e-05,0
0.99985725,1
6.832754e-05,0
9.618665e-07,0
1.0079083e-06,0
0.0004417327,0
2.4683889e-06,0
7.4481824e-05,0
4.2570304e-05,0
1.3093899e-06,0
6.559126e-06,0
5.948663e-06,0
1.2710203e-06,0
2.0110047e-05,0
0.9898451,1
0.00030227145,0
1.5458836e-05,0
1.8760315e-05,0
0.96969944,1
1.6724038e-05,0
1.1492307e-05,0
0.004386212,0
1.9077988e-06,0
0.00023481592,0
3.9010392e-06,0
1.1438478e-05,0
4.092427e-06,0
0.00037206546,0
0.0005837198,0
6.670437e-05,0
0.9999812,1
5.565326e-06,0
0.0001598101,0
0.0018078327,0
0.0012547803,0
3.1894884e-05,0
0.9999984,1
2.6723335e-06,0
0.99942327,1
1.4118846e-05,0
9.369192e-05,0
0.00026021173,0
0.0013731904,0
4.7593105e-05,0
0.00031842547,0
1.3029861e-05,0
3.827674e-06,0
5.724863e-06,0
6.9629794e-05,0
7.829555e-06,0
4.0952338e-05,0
1.0418065e-06,0
0.99999785,1
0.92352587,1
6.471802e-06,0
1.2597828e-06,0
2.5225884e-06,0
2.610422e-06,0
3.1076328e-05,0
7.528891e-05,0
3.467927e-05,0
2.0636624e-05,0
0.9998819,1
7.531408e-06,0
1.5423155e-05,0
1.7421359e-06,0
2.284222e-05,0
0.9999011,1
0.00037019365,0
3.2157448e-05,0
4.8329694e-05,0
0.9999974,1
2.5670631e-06,0
5.126268e-06,0
4.5782353e-06,0
0.99938995,1
6.246212e-06,0
0.00010076934,0
4.421137e-06,0
4.3010605e-05,0
0.99905735,1
6.8589143e-06,0
0.9999806,1
0.9999817,1
1.5549056e-05,0
2.6085278e-05,0
0.9999769,1
1.8323415e-05,0
0.99993867,1
0.0002654357,0
3.7016223e-06,0
0.0034458323,0
7.1679125e-07,0
0.9999916,1
6.826912e-05,0
3.9230436e-06,0
8.434592e-06,0
0.9999444,1
9.02153e-06,0
4.3903688e-06,0
0.000138958,0
7.1949177e-07,0
1.6493756e-06,0
0.00023343212,0
6.8861204e-06,0
1.1308409e-05,0
0.9998996,1
0.9998305,1
0.999901,1
0.0005768564,0
2.7845364e-05,0
0.00031463048,0
0.99999017,1
0.9999976,1
5.008733e-05,0
0.9999688,1
1.7777216e-06,0
0.0004523592,0
1.3621989e-05,0
8.1940736e-05,0
0.9999955,1
4.5690626e-06,0
0.9999897,1
6.810318e-05,0
1.1858735e-05,0
0.99999505,1
0.9999938,1
1.12061e-05,0
1.3828664e-05,0
1.1377317e-06,0
0.9999935,1
7.366893e-06,0
1.3132291e-05,0
0.8834796,1
1.1798645e-05,0
1.579106e-06,0
4.9414917e-05,0
8.1809385e-06,0
0.0013642624,0
1.2103262e-06,0
0.00012454738,0
1.8569857e-06,0
0.00021637934,0
6.629307e-06,0
0.9995296,1
2.8452529e-05,0
7.4819473e-06,0
2.8188476e-06,0
1.5079564e-06,0
0.9859198,1
8.485485e-06,0
1.4683062e-05,0
1.0473998e-05,0
9.621054e-06,0
2.6135525e-05,0
5.0968288e-06,0
0.000361609,0
4.781641e-06,0
1.4337285e-05,0
1.1799938e-05,0
0.09705406,0
2.4261617e-05,0
0.99967974,1
0.0017570559,0
2.4716117e-05,0
0.00011339419,0
4.247653e-06,0
3.6561496e-06,0
0.9999981,1
3.0416015e-05,0
5.33307e-07,0
2.5657375e-05,0
0.000852732,0
2.8190787e-05,0
3.1002883e-06,0
0.9999459,1
4.226885e-05,0
0.9995666,1
0.99997354,1
0.99913806,1
2.6311566e-06,0
0.9993784,1
0.9994698,1
1.1561286e-05,0
0.003658103,0
0.0003316632,0
2.3124609e-05,0
1.0432409e-05,0
0.0025541952,0
2.0592272e-06,0
6.924567e-05,0
0.00013390587,0
1.361807e-06,0
2.7743657e-05,0
8.600967e-05,0
1.4536298e-06,0
4.4553835e-06,0
1.8850935e-05,0
2.225951e-05,0
1.5974014e-06,0
1.0524727e-06,0
0.99998426,1
0.00014260241,0
7.9989395e-06,0
0.99999744,1
1.5947817e-06,0
1.4293734e-06,0
0.00017501113,0
0.0015162649,0
2.666215e-05,0
4.0529707e-05,0
0.99998426,1
0.9999779,1
0.99983835,1
2.4419927e-05,0
4.602694e-06,0
1.1640365e-05,0
0.9999921,1
1.347994e-05,0
1.3310666e-05,0
4.361403e-06,0
4.4338536e-05,0
2.4218698e-06,0
1.1584263e-05,0
0.0005923285,0
0.9999931,1
2.350186e-06,0
0.0007464019,0
8.892527e-05,0
8.512272e-06,0
0.99984527,1
0.00011003248,0
1.1949578e-05,0
9.0949026e-05,0
2.7605195e-06,0
8.281993e-05,0
0.99997836,1
0.9999838,1
3.0010886e-05,0
4.0426024e-05,0
0.9998401,1
1.1132485e-06,0
4.1791702e-07,0
5.7636194e-06,0
1.901644e-05,0
0.0004577601,0
0.9999969,1
5.178085e-06,0
8.2902116e-05,0
0.9999881,1
2.583279e-06,0
0.9999554,1
2.3938801e-05,0
8.789843e-06,0
4.2792412e-06,0
4.503257e-05,0
2.2257582e-05,0
0.00079823163,0
3.6669326e-06,0
5.6856595e-07,0
0.9686287,1
1.780047e-05,0
4.2188196e-05,0
0.002206048,0
0.99995583,1
3.3779143e-05,0
0.9999261,1
0.9993288,1
0.00011861252,0
6.298396e-05,0
6.7764785e-07,0
0.00060323253,0
6.2819614e-05,0
3.116652e-05,0
1.4532457e-05,0
5.3225212e-05,0
0.9999454,1
4.541135e-06,0
1.0011335e-05,0
9.728781e-07,0
1.1999654e-05,0
3.7229536e-05,0
0.00031091328,0
1.1646433e-06,0
0.99999976,1
0.00012667844,0
4.5031652e-07,0
0.00017304924,0
2.16376e-05,0
1.3135284e-05,0
0.99998903,1
0.9998596,1
9.544299e-06,0
0.00027708412,0
0.00011323546,0
2.7543754e-05,0
0.0001449439,0
7.802371e-06,0
1.8004467e-07,0
0.9989616,1
1.4382382e-06,0
1.0440391e-05,0
5.8169176e-06,0
1.617078e-05,0
0.000101844045,0
1.9236477e-06,0
2.6419632e-06,0
0.9995105,1
0.9999787,1
0.00010161133,0
2.4955473e-06,0
1.7684702e-05,0
0.017272199,0
0.9999945,1
5.1022666e-06,0
0.00018374513,0
0.9890788,1
5.823609e-05,0
1.2561258e-05,0
2.1649676e-05,0
0.00013260043,0
1.1795404e-05,0
0.99996495,1
0.9999973,1
2.0098543e-05,0
2.9745543e-06,0
9.387606e-06,0
0.87613803,1
1.0875773e-06,0
0.0038291842,0
0.9999881,1
0.025918325,0
3.9428774e-06,0
0.99989825,1
5.8255755e-05,0
0.99999213,1
0.00025267556,0
1.43851385e-05,0
0.00026152396,0
3.8705075e-06,0
7.3507945e-05,0
1.3267551e-06,0
5.0996205e-06,0
6.437447e-06,0
1.1109873e-05,0
5.6721424e-06,0
2.1958158e-05,0
0.0011407047,0
0.9990967,1
0.0073222723,0
0.99983615,1
1.0059771e-05,0
8.721092e-06,0
1.30849e-05,0
0.0025021953,0
4.43586e-06,0
0.00021566467,0
7.1296176e-06,0
0.0010692028,0
0.99998593,1
4.7755802e-06,0
1.0124611e-05,0
4.7232345e-05,0
9.086822e-05,0
4.9085826e-05,0
1.2004286e-06,0
0.037005726,0
2.9260906e-05,0
9.994249e-06,0
7.503267e-05,0
0.0004656314,0
1.272023e-06,0
1.8653756e-05,0
1.3858699e-05,0
0.00018189962,0
0.9998963,1
1.269224e-06,0
0.0011823829,0
1.7691129e-05,0
0.99950385,1
0.00037320345,0
0.9998276,1
0.0001425975,0
1.6375705e-05,0
5.8868604e-06,0
0.99998456,1
1.9728388e-05,0
1.1706358e-05,0
7.9136015e-07,0
3.147e-06,0
5.8978232e-05,0
0.9999347,1
0.000107874344,0
9.299729e-06,0
4.5351655e-05,0
0.9999833,1
5.677056e-05,0
8.781474e-06,0
0.99997836,1
0.00030696657,0
3.1695403e-05,0
3.1787042e-06,0
0.9997371,1
0.00015427171,0
2.0871996e-06,0
7.813795e-06,0
1.0056232e-06,0
0.99997586,1
2.8817958e-05,0
0.00046464067,0
0.9999974,1
1.2719626e-06,0
0.9999862,1
1.0752481e-06,0
9.444416e-07,0
0.99998456,1
8.230452e-07,0
2.439544e-05,0
8.2389414e-07,0
4.2487472e-06,0
2.2784586e-06,0
4.9631935e-06,0
0.9996724,1
0.046778157,0
1.4101636e-05,0
0.00042497553,0
1.9250852e-05,0
7.212719e-05,0
4.1531106e-07,0
0.99998695,1
0.9999671,1
5.919917e-05,0
3.7894067e-06,0
2.1015721e-05,0
0.9999764,1
2.7632984e-06,0
3.6889985e-06,0
0.9999563,1
2.191523e-05,0
0.9997383,1
6.116586e-06,0
0.99955183,1
1.6088785e-06,0
0.9998424,1
0.9999245,1
0.99730873,1
0.9988875,1
3.5087323e-06,0
3.9027385e-05,0
0.00014082842,0
7.488385e-05,0
9.3939634e-05,0
5.46056e-07,0
6.558911e-05,0
6.3931043e-06,0
3.6397668e-07,0
8.344416e-06,0
3.9182058e-07,0
1.2218191e-05,0
1.0383536e-06,0
0.9999983,1
3.2462613e-06,0
6.103814e-07,0
4.962271e-06,0
0.99935406,1
0.0016921364,0
0.99999017,1
4.9782257e-06,0
0.0005450579,0
8.079763e-06,0
0.0020709746,0
9.127622e-05,0
1.5521337e-05,0
0.9966903,1
7.5270996e-06,0
7.3023107e-06,0
0.0003187435,0
1.9155059e-05,0
1.1981264e-06,0
0.9999778,1
1.415483e-05,0
4.595076e-06,0
3.1149943e-05,0
0.00021868886,0
0.0013038235,0
0.00638013,0
4.465124e-06,0
6.8441994e-07,0
4.746755e-05,0
1.3699321e-05,0
6.289767e-07,0
3.1780858e-06,0
2.347322e-05,0
1.955686e-05,0
5.4475545e-06,0
2.0663465e-05,0
8.4658195e-06,0
0.00024888938,0
1.8575719e-06,0
2.2137917e-06,0
2.093291e-05,0
0.9999911,1
1.0848004e-05,0
0.99987817,1
9.026427e-06,0
4.252306e-06,0
2.7664506e-05,0
3.3283886e-06,0
2.0627553e-05,0
9.187538e-06,0
0.00015810979,0
0.0042495155,0
2.2858667e-05,0
2.6487976e-06,0
2.8260745e-05,0
0.0006159167,0
6.4732245e-05,0
5.2281466e-06,0
1.9382585e-05,0
2.3303314e-06,0
6.069173e-05,0
4.5531383e-06,0
0.9999585,1
0.94179755,1
2.5044712e-06,0
1.2405497e-05,0
0.87399334,1
1.1593772e-06,0
0.0005993936,0
0.9999244,1
5.324601e-06,0
0.00011474229,0
6.984514e-06,0
0.9999945,1
1.2127213e-05,0
2.933893e-07,0
7.751317e-06,0
0.00020335366,0
0.99998283,1
4.045796e-05,0
0.9999554,1
0.00011302725,0
1.8272514e-05,0
2.3145301e-05,0
0.99695426,1
0.99992496,1
0.00255866,0
0.99996257,1
1.4932921e-06,0
5.744569e-05,0
2.6926666e-05,0
8.90673e-06,0
1.9868314e-05,0
0.00035081196,0
0.99994916,1
8.95784e-06,0
4.447503e-05,0
0.39005852,0
0.9999733,1
2.9241126e-05,0
1.3613839e-06,0
5.9806316e-05,0
3.450104e-05,0
4.775792e-05,0
0.00012615984,0
4.1598443e-05,0
2.4497063e-05,0
0.00014599519,0
0.00026435804,0
0.014358764,0
0.99972826,1
2.3852342e-06,0
0.9998663,1
0.99723583,1
9.0388254e-05,0
1.1028085e-05,0
0.0009725499,0
0.99986345,1
7.444744e-06,0
0.00020092218,0
0.90675783,1
0.99534005,1
1.0262251e-05,0
0.00047441587,0
4.5465645e-06,0
5.409609e-07,0
1.9516632e-05,0
1.9883002e-05,0
1.5213568e-06,0
2.805797e-07,0
6.5726796e-05,0
7.3503375e-06,0
1.1693382e-05,0
7.9476325e-05,0
2.700546e-05,0
0.9520466,1
0.00030555043,0
3.5607698e-06,0
0.00025030607,0
0.99980754,1
2.8390657e-06,0
9.326187e-06,0
0.00042356423,0
3.1043737e-06,0
4.7609177e-05,0
4.6338846e-05,0
4.252602e-06,0
0.9999778,1
6.1133425e-05,0
9.5277655e-06,0
3.1975254e-05,0
0.0071552345,0
0.00014452876,0
0.07143756,0
0.9998505,1
0.9999955,1
0.999993,1
0.0024142289,0
0.9999463,1
0.98950464,1
3.655278e-06,0
0.0003368295,0
7.0420015e-07,0
2.9499844e-05,0
4.0264026e-06,0
0.9989467,1
4.3707755e-06,0
7.700728e-06,0
2.3126571e-05,0
0.0005440688,0
2.7614726e-06,0
4.2483236e-05,0
0.9995125,1
0.00010570781,0
2.5128545e-06,0
1.3434675e-05,0
8.4097127e-07,0
2.9705732e-05,0
0.9999984,1
1.199963e-05,0
0.9990695,1
0.0056505823,0
0.99998045,1
0.99392724,1
0.9999914,1
3.1804386e-06,0
1.10598385e-05,0
0.9993908,1
3.6543681e-06,0
4.54425e-06,0
5.600626e-06,0
0.00017327133,0
0.99594694,1
4.2728675e-06,0
1.3356583e-06,0
0.9999226,1
2.3113671e-05,0
9.071308e-06,0
4.026735e-05,0
1.4140623e-05,0
0.9999747,1
3.2084597e-06,0
6.513721e-06,0
6.676913e-06,0
1.33960375e-05,0
4.165008e-06,0
0.999918,1
0.0027341528,0
0.0003015898,0
0.99996394,1
1.2135288e-06,0
4.187978e-06,0
2.4031024e-05,0
0.00016999182,0
0.99988383,1
1.0770702e-05,0
0.0004233095,0
4.8677106e-05,0
0.00020188733,0
1.579051e-05,0
0.99999505,1
0.99987525,1
0.9999903,1
0.99997044,1
0.00013367456,0
2.1198894e-05,0
1.4553748e-06,0
2.3154576e-05,0
0.9998534,1
2.0592272e-06,0
0.9999525,1
4.9828497e-05,0
0.13935488,0
0.9998476,1
0.99997115,1
0.9999957,1
0.99999785,1
7.1842537e-06,0
0.006393511,0
5.1754618e-05,0
0.9999998,1
0.0002735268,0
9.275203e-06,0
0.00031174973,0
