prediction_0_for_Medical_1_for_Surgical,target
0.00038614054,0
0.00021167676,0
6.773562e-05,0
0.9999776,1
0.025727844,0
4.860309e-06,0
0.9971585,1
0.00014756032,0
6.0000716e-06,0
7.2238494e-05,0
0.9997391,1
3.0919655e-05,0
1.1532863e-05,0
0.9999854,1
0.9997347,1
0.98959893,1
0.9997392,1
3.2461017e-07,0
5.8281654e-05,0
1.1902117e-05,0
0.9999978,1
0.00018834525,0
5.887343e-05,0
0.0001807766,0
0.00012563175,0
5.720297e-05,0
2.5369793e-06,0
0.9999819,1
0.99978405,1
9.138751e-07,0
0.003961145,0
1.6319736e-05,0
0.9998274,1
2.605547e-06,0
1.3876283e-06,0
2.8913498e-06,0
0.00021243213,0
5.1713832e-06,0
0.000102788086,0
3.382138e-06,0
6.8191093e-06,0
6.118481e-05,0
0.00012509286,0
2.4107073e-06,0
1.4536726e-05,0
1.4903704e-05,0
1.7377603e-06,0
1.9015612e-06,0
0.9999067,1
4.143683e-05,0
2.1380474e-06,0
8.687362e-05,0
0.0012443152,0
0.98189324,1
2.2452283e-05,0
1.0326643e-05,0
1.254066e-05,0
1.7780892e-05,0
2.8800734e-05,0
0.002790111,0
0.017638415,0
1.5602724e-05,0
2.752926e-05,0
3.8945367e-05,0
9.248256e-06,0
1.144866e-05,0
0.9999892,1
0.99997807,1
1.272622e-05,0
4.6409568e-07,0
0.00013151635,0
7.630366e-06,0
1.3894404e-05,0
4.0236988e-05,0
1.5388072e-05,0
0.99999887,1
0.99999356,1
0.9991259,1
1.5804748e-05,0
7.691574e-05,0
7.786828e-05,0
0.00015613325,0
0.9999895,1
0.00011453099,0
2.4136976e-05,0
2.996512e-06,0
0.9997831,1
1.2262104e-06,0
5.7182538e-06,0
7.4221117e-07,0
0.00024047085,0
1.9354432e-06,0
9.200567e-06,0
0.9996535,1
1.5457391e-07,0
9.00322e-05,0
0.99999875,1
4.698364e-06,0
0.99999523,1
1.7412209e-05,0
2.5008098e-05,0
2.3320892e-05,0
0.00015894813,0
6.4779556e-07,0
1.1965498e-05,0
3.5151676e-05,0
0.00024789377,0
1.3991627e-06,0
5.5958357e-05,0
5.099144e-06,0
0.9935045,1
0.9995153,1
1.394151e-05,0
0.00013036268,0
0.99992913,1
7.1267764e-06,0
2.2643117e-05,0
2.4618437e-06,0
0.0010243464,0
0.99974436,1
0.9973876,1
0.0015981916,0
9.099546e-06,0
0.9997414,1
0.99940556,1
2.1023718e-05,0
0.02550971,0
6.5847125e-05,0
0.99963784,1
0.99999934,1
0.9253722,1
5.206098e-07,0
0.0012030699,0
4.1451276e-06,0
0.999993,1
2.2647002e-06,0
0.0009132765,0
0.999996,1
0.000100380916,0
2.5202316e-06,0
0.9999359,1
1.8575188e-06,0
9.355051e-05,0
4.449379e-06,0
0.00010315896,0
0.99996537,1
0.9994679,1
1.1822398e-05,0
0.99999404,1
0.00011545668,0
0.01368734,0
0.9999802,1
1.186768e-06,0
1.7872513e-06,0
0.00034054232,0
6.7512897e-06,0
0.00024957708,0
4.2293846e-07,0
0.9992643,1
3.0220078e-06,0
0.001402222,0
3.9094752e-07,0
0.00023974903,0
0.99999493,1
0.0013830945,0
4.2088093e-05,0
6.4928486e-07,0
1.155086e-05,0
3.5280461e-06,0
0.9953595,1
1.3584769e-05,0
1.7018378e-06,0
1.5827635e-06,0
1.8314664e-05,0
4.3839722e-05,0
0.99996203,1
4.3485074e-06,0
0.9982185,1
0.99984217,1
5.2067975e-07,0
1.3517351e-06,0
0.9999881,1
6.0174963e-05,0
0.99993294,1
0.00023848395,0
4.3237624e-06,0
4.9413175e-06,0
0.00028478118,0
0.99999744,1
0.00014324307,0
0.9999253,1
0.99999714,1
3.0868644e-06,0
0.00017739668,0
3.1119565e-05,0
0.00014460155,0
2.5788197e-05,0
3.1540667e-06,0
0.99816424,1
0.012012788,0
3.620057e-05,0
0.99991876,1
4.6902387e-06,0
0.9999979,1
0.99721223,1
3.1048956e-05,0
5.569908e-06,0
1.28863785e-05,0
1.0443059e-05,0
7.9433055e-05,0
8.515968e-05,0
0.0003748853,0
0.00030052094,0
3.4271823e-05,0
2.2130446e-06,0
6.115151e-06,0
3.7913985e-06,0
3.4993773e-05,0
0.9999013,1
4.4934828e-07,0
0.99999905,1
2.1578417e-05,0
0.9999797,1
6.4096e-05,0
7.6332515e-05,0
2.072002e-05,0
3.453946e-05,0
0.00064707873,0
5.449918e-06,0
0.00015186395,0
4.2587886e-05,0
0.0011731599,0
5.1128085e-05,0
0.00018465969,0
2.164199e-06,0
1.7556555e-06,0
1.5582353e-05,0
2.9510459e-06,0
3.2960095e-05,0
3.119227e-05,0
5.3696126e-06,0
6.744178e-07,0
0.00023793818,0
1.03273915e-05,0
0.00047578404,0
0.9999418,1
3.6149056e-06,0
7.1538096e-05,0
0.999873,1
0.99973506,1
0.0001563451,0
0.00013275452,0
1.7322965e-06,0
2.7904936e-05,0
7.363051e-06,0
1.5523765e-05,0
0.99990654,1
0.0006171983,0
0.0007589405,0
0.00044401814,0
9.862791e-06,0
3.3342152e-05,0
0.9995629,1
0.00054790004,0
4.609094e-06,0
2.2081991e-05,0
1.2706222e-05,0
0.99996305,1
2.1061967e-05,0
0.99989295,1
3.8352096e-05,0
0.0029660717,0
2.640117e-07,0
7.9038114e-07,0
1.055208e-05,0
0.0033930873,0
4.9249695e-05,0
1.0477735e-05,0
1.6072039e-07,0
4.855056e-06,0
0.00052176684,0
1.3505559e-05,0
2.4814576e-06,0
0.6754429,1
0.00014347573,0
1.2782963e-05,0
8.073495e-05,0
5.0131963e-05,0
0.9999992,1
0.99971956,1
8.099319e-06,0
0.00019141287,0
6.0381266e-05,0
2.5031102e-06,0
5.246777e-06,0
3.1420607e-06,0
2.5707452e-06,0
0.9999916,1
2.1332041e-06,0
1.1302361e-05,0
1.1681311e-05,0
0.9964819,1
0.00012997455,0
7.976087e-06,0
2.652477e-05,0
0.9992036,1
0.9999679,1
8.427661e-05,0
1.4784833e-05,0
3.912584e-05,0
9.582734e-05,0
0.0027833062,0
4.3349788e-05,0
1.3689591e-05,0
1.2032967e-05,0
0.99999267,1
4.3954296e-05,0
0.00015342745,0
0.99969125,1
2.079096e-05,0
1.4959168e-05,0
0.000189417,0
0.99998784,1
3.6840163e-07,0
0.9993844,1
0.98342687,1
6.5937147e-06,0
4.4006892e-06,0
4.6207694e-07,0
6.6606567e-06,0
2.5397583e-06,0
0.00016128445,0
0.9999628,1
8.61303e-06,0
0.00011957725,0
1.6517208e-05,0
4.696241e-06,0
1.0688414e-05,0
3.747131e-06,0
7.780696e-06,0
0.9995542,1
0.9998765,1
4.1747566e-07,0
0.99998635,1
6.639594e-07,0
0.0008782407,0
3.9294086e-06,0
5.9896265e-06,0
0.000234485,0
4.3010687e-06,0
0.00015632795,0
2.5773508e-07,0
8.006853e-07,0
1.5118995e-05,0
8.5362204e-05,0
1.6292975e-05,0
0.99999684,1
2.9458806e-06,0
4.9476355e-05,0
2.7988938e-06,0
0.0005021682,0
0.00016588671,0
1.5566193e-05,0
0.00050389627,0
1.3471818e-05,0
4.82222e-05,0
0.99839264,1
0.00395382,0
0.9998115,1
1.1550518e-05,0
0.0058858073,0
3.990579e-05,0
3.209935e-06,0
0.9999552,1
2.9494642e-05,0
3.2700333e-05,0
0.00018467236,0
0.9999938,1
0.99998504,1
0.99965304,1
2.5745141e-05,0
9.2190254e-05,0
5.0758454e-06,0
1.5164148e-05,0
2.2803192e-06,0
6.743239e-05,0
1.3696602e-05,0
0.9431851,1
0.00018557753,0
1.9926345e-06,0
0.0002525691,0
1.02857075e-05,0
3.599887e-05,0
0.9999428,1
1.6073654e-05,0
0.017314255,0
3.447378e-05,0
0.0005142713,0
0.9996929,1
4.589642e-05,0
1.0987667e-06,0
4.1574913e-06,0
2.3346414e-05,0
0.0004567853,0
1.49734815e-05,0
0.99986285,1
4.0712275e-06,0
2.8545559e-05,0
0.99767894,1
0.9999549,1
4.0167456e-06,0
5.035087e-06,0
4.926971e-05,0
5.391002e-05,0
1.3830623e-06,0
6.879553e-05,0
0.9988318,1
0.99999076,1
0.9999926,1
0.9999528,1
0.9999911,1
0.9998992,1
5.929694e-06,0
2.1493432e-05,0
0.9999981,1
0.99994296,1
1.9945408e-05,0
5.485323e-06,0
1.1867843e-05,0
2.6359987e-06,0
6.4649885e-07,0
2.5642768e-05,0
2.7321548e-06,0
2.7048452e-05,0
2.5945847e-06,0
0.00027874892,0
0.0018619966,0
0.0002991702,0
1.5859697e-06,0
3.2351136e-06,0
0.00010081921,0
4.8869013e-05,0
0.9999416,1
7.761791e-06,0
1.4321802e-05,0
0.9991153,1
0.0008218047,0
0.000994946,0
2.0235244e-05,0
0.99999875,1
7.0237033e-06,0
4.79804e-06,0
0.9936597,1
2.0610798e-06,0
1.6094607e-05,0
0.00015835103,0
5.188515e-06,0
0.9999239,1
0.0011327292,0
9.867606e-07,0
0.9996519,1
7.465184e-06,0
0.00056431745,0
4.411328e-06,0
8.940813e-06,0
0.9999978,1
3.6190686e-06,0
1.17239215e-05,0
2.385341e-06,0
0.9996502,1
0.0005933846,0
5.419986e-06,0
1.6579374e-06,0
0.00040980906,0
2.3934006e-05,0
0.03533289,0
0.00093766704,0
4.263641e-05,0
4.5791208e-07,0
0.9997757,1
0.9999997,1
0.9999216,1
7.275639e-06,0
5.5863197e-06,0
0.999711,1
9.2831586e-05,0
0.99998283,1
0.002060234,0
3.6634199e-06,0
2.768232e-05,0
3.951019e-06,0
0.0007269373,0
1.955337e-05,0
1.56728e-05,0
0.0011603897,0
0.00020067155,0
0.0003254439,0
2.883481e-05,0
0.00570575,0
1.4958105e-06,0
1.8554242e-06,0
0.00061814225,0
0.99997973,1
0.999996,1
9.326507e-06,0
4.4873654e-05,0
1.1511571e-06,0
0.0003973036,0
2.2949298e-06,0
0.9994135,1
0.055125672,0
0.99996877,1
3.5831254e-05,0
1.2581415e-06,0
7.265224e-05,0
4.90524e-06,0
1.665549e-06,0
1.1350039e-06,0
2.0727568e-05,0
2.9962757e-05,0
0.0001528874,0
1.1261775e-05,0
0.999754,1
0.0003106416,0
1.5266794e-05,0
0.9997204,1
0.0008023978,0
0.00048483035,0
1.261462e-05,0
2.720538e-06,0
1.8170877e-05,0
1.3809364e-06,0
6.2089625e-06,0
0.00011868912,0
2.2218396e-06,0
0.99995947,1
2.4773906e-06,0
1.0514662e-05,0
0.999677,1
5.9324993e-06,0
0.0046935184,0
4.387937e-05,0
2.3426292e-06,0
3.1098414e-05,0
0.037650805,0
6.863807e-05,0
0.9999954,1
7.2202266e-07,0
1.9872368e-05,0
4.4819376e-06,0
1.6001175e-05,0
0.0002081336,0
2.805e-05,0
2.5743697e-05,0
2.0123764e-05,0
1.0825103e-05,0
2.2929189e-05,0
1.7678396e-05,0
1.2881777e-06,0
0.0001582564,0
0.14324425,0
0.9977967,1
0.00861565,0
0.9998649,1
0.99477977,1
4.3684836e-06,0
0.9999916,1
0.99999744,1
9.074795e-05,0
3.9880644e-05,0
0.9995208,1
2.1688045e-06,0
4.4460565e-05,0
0.00033929278,0
3.106012e-05,0
0.011954811,0
2.1648866e-06,0
1.4209686e-05,0
0.00014171629,0
1.6855687e-05,0
6.171996e-07,0
2.8800127e-05,0
1.2744497e-05,0
1.495175e-05,0
0.00016718516,0
3.1811908e-06,0
3.5403145e-06,0
9.4327865e-05,0
7.343103e-07,0
0.0003719378,0
0.99988157,1
2.431496e-05,0
3.1551888e-06,0
8.470091e-06,0
2.0296568e-05,0
6.349312e-05,0
0.00016518495,0
0.99980444,1
6.876198e-06,0
6.8395534e-06,0
7.040577e-06,0
1.3932736e-05,0
0.9942668,1
0.99992085,1
0.99961543,1
0.9998784,1
1.10611045e-05,0
7.1069576e-06,0
0.00062019826,0
0.9972275,1
5.508347e-06,0
0.99580985,1
0.005421174,0
6.376952e-05,0
5.1612533e-06,0
0.00020808597,0
6.8381123e-06,0
0.999912,1
4.490133e-07,0
3.3035988e-06,0
0.99992514,1
0.9999745,1
2.3510385e-05,0
2.5256786e-05,0
2.6156974e-06,0
2.692998e-05,0
0.9999895,1
3.608053e-05,0
4.174631e-06,0
1.2309615e-06,0
1.7811531e-06,0
9.518192e-05,0
5.1972336e-05,0
4.026209e-05,0
0.00010754957,0
3.0582726e-07,0
3.338501e-05,0
0.999938,1
1.2050271e-05,0
0.99996346,1
0.99995184,1
1.468547e-05,0
4.4788325e-05,0
0.9998835,1
0.013063651,0
2.3251894e-05,0
0.00080896233,0
0.00039764505,0
0.9934795,1
1.1708687e-06,0
5.1047606e-05,0
0.022550458,0
3.243566e-05,0
7.1136365e-06,0
6.1649757e-06,0
0.9999809,1
0.00041253588,0
2.2729073e-05,0
3.2369253e-06,0
0.0004473971,0
4.6179366e-07,0
5.117495e-06,0
0.99999636,1
3.6823203e-06,0
1.9914465e-05,0
4.2283285e-05,0
0.9999068,1
0.9967809,1
7.822853e-06,0
0.00028766092,0
0.99999696,1
1.951289e-06,0
7.308794e-05,0
4.6634014e-07,0
0.9987822,1
0.99999064,1
1.49853395e-05,0
0.99988246,1
0.00019014481,0
4.4255326e-06,0
0.00037855582,0
0.030358883,0
5.3021606e-05,0
7.6891105e-05,0
0.99970466,1
4.2283285e-05,0
2.0350133e-06,0
0.00015073518,0
8.3505887e-07,0
4.5588054e-05,0
2.8462977e-05,0
1.2171462e-06,0
2.647333e-07,0
0.99901944,1
0.005846592,0
5.494342e-07,0
2.3389057e-06,0
1.5754546e-05,0
1.1620545e-05,0
7.0595374e-06,0
0.9999717,1
1.4068428e-06,0
0.010153917,0
2.7494103e-05,0
8.841033e-06,0
3.2175576e-05,0
4.5648553e-06,0
7.027973e-05,0
0.0015438361,0
0.0012049485,0
0.9997725,1
1.2106876e-05,0
0.9999683,1
0.998638,1
0.99999523,1
1.7839353e-05,0
0.9998031,1
0.99998593,1
4.823834e-06,0
2.9977155e-06,0
0.9999997,1
0.00019895025,0
0.0006704147,0
2.5849647e-06,0
0.99972767,1
0.0026284654,0
8.115324e-06,0
1.0235831e-05,0
0.0010868614,0
1.147864e-06,0
5.201626e-07,0
1.2793255e-05,0
0.00061198743,0
3.404043e-05,0
0.00091152097,0
0.9999998,1
0.0015407366,0
0.0002848632,0
6.8520166e-07,0
1.1756648e-05,0
0.000107625885,0
0.99992967,1
7.522195e-05,0
5.960641e-05,0
0.99999315,1
2.830838e-05,0
6.8481954e-06,0
0.0004822201,0
2.649839e-06,0
0.000101714664,0
3.5406522e-06,0
1.2659763e-05,0
0.99999666,1
0.00022934265,0
2.3959792e-06,0
3.7791386e-05,0
5.566791e-06,0
8.640484e-06,0
4.17403e-06,0
7.1947034e-06,0
1.1504281e-05,0
3.7525846e-05,0
5.3695865e-05,0
0.9998901,1
6.1818905e-06,0
0.9999993,1
0.99999833,1
0.9999833,1
0.0024783069,0
4.6232646e-05,0
0.99976355,1
0.9999478,1
4.2732586e-06,0
5.805119e-06,0
0.006064408,0
0.9994549,1
1.1080774e-06,0
4.6791947e-06,0
7.431744e-05,0
0.99970967,1
6.1005656e-05,0
9.642738e-07,0
0.00019530246,0
1.8959887e-05,0
2.127965e-05,0
1.7881736e-06,0
0.00012989438,0
2.7417682e-06,0
7.446178e-06,0
7.687358e-06,0
1.9163801e-06,0
0.9999803,1
0.023069246,0
2.411885e-06,0
3.994372e-06,0
7.7326e-06,0
2.7546894e-06,0
0.99965316,1
1.3726613e-05,0
0.99652714,1
1.8154595e-05,0
1.2891022e-05,0
3.5517754e-05,0
7.699222e-06,0
0.9998571,1
2.8283228e-05,0
7.2195703e-06,0
0.00014464278,0
2.5126506e-06,0
1.8620716e-05,0
1.7323346e-06,0
6.2438216e-05,0
5.474587e-07,0
0.0005074549,0
4.308922e-05,0
1.2460668e-05,0
0.00030319128,0
1.1723916e-06,0
0.99998116,1
7.946257e-07,0
5.1073846e-05,0
0.999605,1
2.3865744e-06,0
0.9999941,1
1.8867897e-05,0
1.6416674e-05,0
0.9999175,1
3.5149321e-06,0
3.8671576e-05,0
3.675689e-06,0
0.005253095,0
0.0002445518,0
0.9999943,1
2.577332e-05,0
1.3473503e-06,0
4.1810545e-05,0
1.2677639e-06,0
3.8324128e-05,0
1.2210293e-05,0
0.00017396978,0
0.00019899046,0
0.99985623,1
9.677349e-07,0
1.0972766e-06,0
4.151542e-05,0
0.0001402491,0
0.0019517731,0
0.99995166,1
0.00043138824,0
0.00012337635,0
1.7699313e-05,0
8.504183e-06,0
5.7584873e-07,0
1.7428271e-06,0
4.8072146e-05,0
1.5651442e-05,0
3.0895193e-05,0
2.2029037e-06,0
0.9998638,1
0.00026021223,0
0.00076536386,0
4.7462847e-05,0
2.0147104e-06,0
0.9991749,1
5.3170097e-06,0
5.952989e-05,0
8.677386e-07,0
0.8716313,1
1.0296347e-06,0
0.999983,1
0.00010501407,0
5.621999e-06,0
2.523805e-05,0
1.7501758e-05,0
0.9997186,1
0.9951243,1
1.5489575e-05,0
0.0034301223,0
0.99993783,1
2.7616401e-05,0
0.9985128,1
4.669761e-07,0
0.99999934,1
0.0013636149,0
3.471288e-07,0
0.99947435,1
0.9995716,1
6.271953e-05,0
1.4339978e-05,0
1.4433454e-05,0
1.2024936e-05,0
0.999996,1
9.782509e-07,0
0.000119345765,0
0.00038290993,0
5.5426313e-05,0
5.96204e-05,0
3.36963e-06,0
3.9823983e-05,0
0.99965984,1
9.66835e-06,0
0.99989796,1
1.8821529e-05,0
1.0924529e-05,0
1.2790267e-05,0
0.00015604365,0
4.2195552e-05,0
0.0046584695,0
1.0204768e-05,0
0.99996996,1
0.9995077,1
0.9997441,1
6.076678e-05,0
0.00064222474,0
4.499492e-06,0
2.9338471e-05,0
7.648761e-06,0
9.532747e-06,0
8.9215835e-05,0
1.2004367e-06,0
0.00015121126,0
0.9999048,1
0.00036954612,0
8.086747e-06,0
3.356608e-05,0
0.00039066214,0
1.7562201e-06,0
5.5619353e-06,0
0.999315,1
0.00012675855,0
0.99999833,1
8.3121144e-05,0
0.9990924,1
0.00021177043,0
0.99728423,1
5.339577e-05,0
7.3161677e-06,0
5.182356e-05,0
5.184625e-05,0
1.8514333e-05,0
0.00034128528,0
2.9452282e-05,0
0.0003186168,0
0.0019847956,0
0.9994802,1
1.318941e-06,0
0.9945709,1
0.0013283087,0
6.816587e-06,0
1.9492095e-06,0
3.1924796e-05,0
0.99999636,1
0.00014876116,0
0.23745264,0
4.70531e-06,0
0.00022769025,0
0.000938856,0
1.4470927e-05,0
0.99964255,1
0.00018741442,0
0.99999696,1
1.2343319e-06,0
0.002258102,0
3.6536992e-05,0
0.00043223574,0
1.3816801e-05,0
7.205858e-05,0
3.4144694e-05,0
0.0017825085,0
1.4586537e-05,0
0.9999817,1
2.0309191e-05,0
2.4640187e-06,0
2.4833892e-06,0
0.69854116,1
2.909612e-05,0
1.5492279e-06,0
0.9984786,1
0.9997422,1
0.0012090413,0
1.9478216e-06,0
0.00012486953,0
0.9775775,1
8.926151e-06,0
3.536953e-06,0
1.8130164e-05,0
6.0738395e-05,0
0.9999604,1
3.9295587e-06,0
0.99996257,1
2.2246439e-05,0
2.7487235e-05,0
0.99940795,1
0.9999354,1
8.5676775e-06,0
4.802499e-06,0
0.99888927,1
4.3297896e-05,0
9.0867997e-07,0
0.0019293196,0
7.8744415e-05,0
3.0091212e-05,0
0.9997322,1
5.7740846e-05,0
0.016035827,0
6.556043e-06,0
6.151577e-05,0
1.5219576e-06,0
2.1105304e-06,0
7.8755525e-05,0
2.5345988e-05,0
0.0004350307,0
3.7847328e-06,0
5.3184467e-05,0
5.6118856e-06,0
1.0140285e-06,0
6.600471e-06,0
1.7977878e-05,0
9.537393e-06,0
0.00046226676,0
0.99986815,1
0.0007935109,0
3.8179198e-05,0
1.7810884e-06,0
0.9998872,1
1.4255212e-05,0
0.0005814496,0
1.0554727e-05,0
4.9383925e-06,0
1.714571e-05,0
8.2934675e-06,0
0.99997216,1
0.006299587,0
0.00073238503,0
7.233595e-06,0
2.7083917e-05,0
0.9999926,1
4.091662e-05,0
1.79288e-06,0
1.0716885e-06,0
7.36232e-06,0
2.8434958e-06,0
6.287427e-05,0
0.99998873,1
0.00028358688,0
9.2168943e-07,0
1.372164e-05,0
0.001875616,0
0.9999954,1
5.1071397e-06,0
8.003991e-06,0
0.99997073,1
2.326811e-07,0
0.9997209,1
0.0019156593,0
0.00045436595,0
0.999904,1
6.816587e-06,0
7.042007e-05,0
0.9390537,1
5.4186935e-06,0
1.339259e-05,0
8.331288e-06,0
7.742783e-06,0
0.99996537,1
3.186588e-05,0
0.00021227846,0
3.4984467e-05,0
0.0004842572,0
8.408975e-07,0
1.89103e-05,0
4.0350633e-06,0
0.9999816,1
0.99902755,1
2.2872343e-06,0
0.0003966873,0
6.0532816e-06,0
0.99878544,1
6.036627e-06,0
7.703974e-06,0
2.5403968e-05,0
0.99907184,1
5.6240638e-06,0
2.5180432e-06,0
1.33628755e-05,0
5.0687295e-06,0
0.99716824,1
5.8873542e-05,0
0.9999954,1
0.9995665,1
0.99998665,1
3.4960933e-06,0
0.0012637561,0
9.373784e-06,0
1.5088395e-06,0
1.0641907e-06,0
0.9999945,1
1.628645e-05,0
0.0002786304,0
2.6131936e-05,0
7.763249e-06,0
