prediction_0_for_Medical_1_for_Surgical,target
3.4558307e-06,0
0.99999636,1
0.9999645,1
1.7939486e-06,0
7.161325e-06,0
2.8258588e-05,0
2.1792748e-06,0
5.5276273e-06,0
6.397511e-07,0
0.999995,1
7.72204e-06,0
0.0004889265,0
2.0777918e-05,0
2.5068034e-06,0
1.3594386e-05,0
1.2740355e-05,0
1.3575121e-05,0
2.507858e-06,0
0.0100917015,0
9.235893e-05,0
0.007306567,0
7.3884225e-06,0
0.00054115313,0
1.765597e-05,0
4.1077972e-05,0
0.0057694926,0
8.617911e-06,0
0.9999664,1
1.0750881e-06,0
7.807335e-05,0
1.7065095e-05,0
9.157718e-06,0
2.3721043e-06,0
0.9999984,1
0.9999973,1
0.9999976,1
2.94601e-06,0
0.99824905,1
2.4844034e-05,0
2.3196457e-05,0
1.9452095e-06,0
0.00052281376,0
5.2672826e-06,0
7.39038e-05,0
0.00097223214,0
7.397002e-06,0
2.958676e-05,0
2.7277105e-05,0
1.9563236e-06,0
0.99993867,1
9.97159e-07,0
0.99996305,1
4.161149e-06,0
0.0006119116,0
0.00016230544,0
6.5610907e-06,0
5.648504e-06,0
3.9997e-05,0
7.967096e-05,0
0.9986927,1
0.001468235,0
0.97903854,1
0.99999166,1
2.2613785e-06,0
3.5069643e-05,0
1.530344e-06,0
2.053366e-05,0
1.322836e-05,0
4.1722155e-06,0
7.5747856e-05,0
0.9999545,1
4.648304e-05,0
1.6417283e-05,0
3.2654598e-06,0
4.005059e-05,0
0.0023393633,0
0.99999857,1
0.00316622,0
0.9997421,1
1.3693065e-05,0
0.9999604,1
0.00027303904,0
3.9926577e-05,0
0.008467097,0
0.9570422,1
0.9987119,1
1.1046641e-06,0
0.99999976,1
0.90938073,1
6.64451e-05,0
0.00022962685,0
1.1908906e-05,0
3.933193e-05,0
0.99981683,1
2.2379878e-05,0
3.5208195e-06,0
1.3620079e-05,0
4.4415656e-06,0
0.9999954,1
1.2242486e-06,0
1.8587167e-05,0
8.48263e-06,0
3.695159e-05,0
9.767243e-06,0
5.4320685e-06,0
0.00080590235,0
0.9999873,1
4.3040477e-06,0
0.99997205,1
0.99999785,1
0.9996691,1
0.9998815,1
7.5369694e-06,0
6.479962e-05,0
0.0004915726,0
0.99994564,1
0.9999792,1
0.9920338,1
1.1640515e-06,0
0.00046228178,0
1.4623689e-06,0
9.858912e-05,0
0.004458146,0
1.6420368e-05,0
0.9999878,1
1.182413e-06,0
0.00012999475,0
0.0010468285,0
0.99990386,1
2.9073537e-06,0
9.815507e-07,0
0.9981053,1
0.000114434915,0
0.9999482,1
2.257853e-06,0
0.00037534573,0
1.3633831e-06,0
4.6942627e-05,0
0.00018884933,0
0.99999666,1
1.0091624e-05,0
1.3306047e-06,0
2.5149664e-06,0
1.4187669e-05,0
0.99994725,1
0.9999507,1
6.652214e-06,0
0.99990195,1
3.923109e-05,0
0.9999814,1
4.55607e-06,0
1.6336397e-06,0
0.999841,1
4.403212e-05,0
3.807773e-06,0
1.4026434e-05,0
1.6753074e-05,0
9.4899595e-05,0
0.99988914,1
1.6243855e-05,0
9.360822e-06,0
4.5630164e-05,0
1.1442516e-05,0
2.3241939e-05,0
5.235327e-05,0
0.9998929,1
0.00065615674,0
4.868692e-06,0
1.1165073e-06,0
1.7204036e-05,0
0.00062355975,0
9.026521e-06,0
1.5555555e-06,0
2.0770212e-06,0
1.2797612e-05,0
0.99993014,1
1.46094235e-05,0
1.8041607e-06,0
3.2199453e-06,0
4.9453865e-06,0
9.162007e-06,0
0.99994546,1
0.9995784,1
0.9986021,1
0.99999744,1
0.9993944,1
2.4685887e-06,0
8.826914e-06,0
2.0995553e-06,0
8.990919e-06,0
6.061966e-05,0
4.626926e-06,0
0.99999046,1
2.6217605e-05,0
0.9999916,1
0.9999892,1
0.99995947,1
2.665566e-06,0
1.3635597e-05,0
0.99999166,1
0.9986891,1
1.28065485e-05,0
8.4974096e-07,0
3.4154912e-06,0
4.8844254e-06,0
7.920314e-06,0
0.99993515,1
1.3641137e-05,0
4.299166e-06,0
6.527532e-06,0
2.4651777e-06,0
5.655133e-07,0
7.635687e-06,0
4.015404e-05,0
0.99999255,1
0.0062155817,0
5.7153047e-06,0
1.2108653e-05,0
0.00010525619,0
2.3541609e-06,0
9.871272e-05,0
6.225367e-05,0
4.254364e-05,0
0.00011444965,0
0.00038211176,0
5.368876e-06,0
6.1312227e-07,0
8.569271e-06,0
0.00055695535,0
0.9999852,1
0.55677086,1
9.3159346e-05,0
0.99990207,1
1.9486542e-05,0
3.6375364e-05,0
3.31627e-05,0
0.0021581724,0
0.00025645082,0
0.00085030677,0
0.9996765,1
5.475037e-05,0
0.00014611037,0
1.3986308e-05,0
4.857103e-06,0
0.0043775397,0
0.00022988692,0
3.519696e-05,0
1.1856032e-05,0
0.0021750832,0
0.9995329,1
0.991059,1
8.217705e-05,0
0.9999964,1
1.6984928e-06,0
1.8996936e-05,0
5.492006e-05,0
3.4105371e-06,0
2.03891e-06,0
8.535066e-06,0
0.9998746,1
2.7888063e-06,0
1.5913832e-06,0
0.0018369806,0
2.5504656e-05,0
0.9989579,1
5.8524816e-05,0
1.1189974e-06,0
0.99808455,1
0.009842479,0
5.1913808e-06,0
7.995507e-06,0
2.217039e-06,0
0.0011137495,0
2.7360295e-06,0
7.590845e-05,0
0.0018226053,0
0.9999936,1
1.6620865e-05,0
0.00012068427,0
0.9999192,1
3.0389137e-05,0
9.7092825e-06,0
0.99973255,1
0.99877805,1
2.2672937e-05,0
1.8716819e-05,0
2.1217206e-06,0
2.0436073e-06,0
2.1696653e-05,0
8.954739e-05,0
8.147242e-06,0
2.2607428e-05,0
6.8605354e-06,0
0.9999816,1
1.374594e-06,0
0.00014873051,0
3.8891405e-05,0
3.4359227e-06,0
0.00011189002,0
0.99999017,1
0.99938536,1
9.513829e-06,0
8.862332e-06,0
5.0348423e-05,0
4.1155618e-06,0
0.00011613941,0
2.5832348e-06,0
0.0103990305,0
1.0011716e-05,0
4.256061e-05,0
0.99999076,1
0.0003246348,0
1.0815363e-05,0
4.1670223e-06,0
0.9857208,1
0.9999881,1
0.00039430868,0
2.5468615e-05,0
9.498752e-05,0
0.00013548693,0
0.0052649286,0
0.999996,1
8.950368e-06,0
1.0831133e-05,0
6.529331e-05,0
1.0345688e-05,0
2.9718962e-05,0
3.65857e-05,0
0.0003350852,0
0.9999988,1
7.130074e-07,0
0.99855155,1
0.99922943,1
1.0533197e-05,0
0.999983,1
3.0579947e-06,0
0.99958557,1
0.99942285,1
3.850348e-05,0
2.7495465e-05,0
4.5586756e-05,0
0.9997274,1
1.4365014e-05,0
0.9999862,1
0.9971326,1
4.8038648e-05,0
1.1893165e-05,0
0.99996567,1
5.0981685e-05,0
0.00013880293,0
1.9403577e-05,0
2.12887e-05,0
0.9998763,1
1.1166871e-05,0
5.8601368e-06,0
6.83643e-06,0
1.387961e-05,0
1.8909856e-06,0
0.00037969556,0
6.071819e-05,0
2.5744972e-05,0
0.018645955,0
0.19552703,0
0.9999859,1
2.2449263e-05,0
1.9934152e-05,0
1.1896806e-05,0
4.0484203e-05,0
1.5079121e-05,0
3.2360304e-06,0
2.1745187e-05,0
5.2776704e-06,0
9.340244e-07,0
8.4750845e-06,0
0.00044784704,0
0.9999941,1
0.99986476,1
6.697328e-05,0
7.684485e-05,0
4.115596e-05,0
0.9999984,1
9.945664e-06,0
0.0004258592,0
0.99999875,1
8.672711e-05,0
2.0687046e-06,0
1.31947845e-05,0
0.0036705069,0
0.9999992,1
0.99979883,1
8.3935965e-06,0
1.5718153e-05,0
0.99984103,1
2.762553e-07,0
1.104065e-05,0
0.99996376,1
0.001709342,0
1.9715355e-05,0
7.625769e-06,0
0.00046531775,0
1.7311868e-06,0
0.9999854,1
0.0001421937,0
2.142608e-05,0
4.796215e-06,0
0.99998266,1
0.9998135,1
1.1930058e-06,0
8.754956e-07,0
3.3535205e-05,0
1.1957877e-05,0
1.0120741e-05,0
0.999993,1
0.99999833,1
9.7543225e-06,0
7.899486e-06,0
0.0012186761,0
9.3222417e-07,0
0.0008606201,0
0.9946564,1
0.99876434,1
0.99991876,1
2.1145838e-06,0
1.533308e-05,0
0.9999912,1
0.99963164,1
0.99964696,1
0.0011777837,0
3.3343997e-05,0
0.99084806,1
0.99998266,1
0.007622102,0
2.3244008e-06,0
0.999995,1
0.9999793,1
1.7178281e-05,0
0.00012674936,0
8.898383e-06,0
0.00074189954,0
3.5206951e-06,0
1.9192854e-05,0
0.57843,1
0.9999983,1
3.3884513e-05,0
2.543798e-05,0
3.5467758e-06,0
0.9998853,1
5.8607355e-05,0
3.7375885e-05,0
0.9998328,1
0.9999788,1
0.999984,1
1.3534646e-05,0
0.9986524,1
0.9999979,1
0.9999463,1
6.4093e-06,0
0.9999213,1
3.424558e-06,0
9.907476e-06,0
6.0255375e-06,0
0.00051378185,0
0.0001749766,0
1.0702907e-05,0
1.6957665e-05,0
0.9999992,1
1.9682891e-05,0
0.00017036618,0
6.7285873e-06,0
9.86456e-06,0
1.0234914e-06,0
2.403151e-06,0
0.00033043642,0
1.3041968e-06,0
0.99981517,1
6.1152954e-05,0
0.99998254,1
5.3309734e-05,0
0.99992776,1
0.9926011,1
1.3356138e-05,0
1.7345018e-06,0
1.1782167e-06,0
0.99996567,1
1.6455657e-05,0
2.3072848e-06,0
1.5375559e-05,0
6.2501445e-06,0
3.010637e-05,0
4.4853114e-06,0
0.99999785,1
0.00044542283,0
4.427845e-05,0
2.644686e-06,0
0.99998903,1
0.9999992,1
6.0672228e-05,0
0.99965733,1
0.99825877,1
2.3873232e-05,0
0.00026715227,0
0.9999841,1
1.7925327e-06,0
2.473873e-05,0
0.3946763,1
0.99963444,1
0.8521597,1
5.38289e-07,0
0.0006467973,0
1.2981624e-05,0
1.3667863e-06,0
3.7894895e-06,0
1.0341518e-06,0
0.0006824203,0
2.4555957e-05,0
2.1666527e-05,0
3.089229e-06,0
1.1829594e-05,0
4.7676804e-06,0
4.0113023e-06,0
5.261017e-06,0
0.012872354,0
8.095504e-06,0
1.492558e-05,0
1.197173e-05,0
4.7978524e-06,0
2.2175382e-06,0
1.4716649e-05,0
0.00080057856,0
3.3494714e-06,0
0.00011851677,0
4.7469284e-06,0
4.4547694e-05,0
2.2900824e-05,0
7.925542e-06,0
9.949267e-07,0
0.00018374917,0
0.0003401779,0
3.4020943e-06,0
2.046576e-06,0
1.9263047e-05,0
2.3236507e-05,0
4.3292166e-06,0
0.98962504,1
0.051487435,0
5.0381754e-05,0
4.7811623e-06,0
9.271119e-06,0
0.9999978,1
0.9999959,1
0.9999895,1
0.99998283,1
1.9852421e-05,0
3.469316e-05,0
9.358778e-06,0
2.0835023e-05,0
1.8369184e-06,0
2.9500377e-05,0
4.778238e-05,0
0.9950226,1
0.999996,1
7.7922647e-07,0
2.211162e-05,0
5.4682172e-05,0
0.9999819,1
0.00012624323,0
0.9999973,1
5.253947e-05,0
1.3035777e-05,0
0.98940676,1
0.9911936,1
5.860807e-07,0
1.1547137e-05,0
2.306217e-07,0
1.2299265e-05,0
0.0016041595,0
0.9999911,1
2.4382904e-05,0
0.9997347,1
0.00051221735,0
7.32269e-05,0
0.9999917,1
1.6490595e-06,0
4.5124823e-05,0
5.298863e-06,0
1.6335105e-05,0
2.6196212e-05,0
0.009787392,0
0.9999401,1
0.99999833,1
0.9999685,1
1.5655625e-06,0
0.0004764793,0
0.99986005,1
0.9985733,1
0.0002552363,0
1.6906752e-05,0
0.9109554,1
0.99998355,1
1.0544897e-05,0
0.99999857,1
0.9999914,1
0.016375989,0
0.9998087,1
5.315894e-06,0
0.9999864,1
0.99997157,1
1.5589352e-05,0
4.37485e-06,0
2.536106e-06,0
1.536395e-05,0
0.9999431,1
5.3142943e-05,0
0.99986506,1
0.99998873,1
0.99894875,1
1.678557e-05,0
1.015545e-05,0
3.0447794e-05,0
2.1842561e-06,0
0.004503869,0
0.0005152107,0
0.000107327556,0
2.9480494e-05,0
4.3179807e-06,0
6.4986e-06,0
1.200966e-05,0
2.0668588e-06,0
5.514197e-06,0
0.99891686,1
0.9991043,1
1.908868e-05,0
1.6511382e-05,0
2.0057796e-05,0
4.98464e-07,0
0.00011457698,0
0.9991098,1
3.9594084e-05,0
0.00048321168,0
0.99997306,1
2.1072348e-07,0
2.3873915e-06,0
6.289801e-06,0
4.67202e-06,0
0.99779624,1
8.200177e-06,0
6.127942e-06,0
1.2965441e-05,0
1.6489904e-06,0
1.3191876e-05,0
1.4654622e-05,0
1.8992498e-05,0
0.002034723,0
0.99998856,1
6.639817e-06,0
1.0140285e-06,0
6.152759e-06,0
3.271363e-06,0
0.99967885,1
0.9995704,1
0.00017270113,0
2.0984618e-05,0
0.0002838617,0
5.4375374e-05,0
2.0467442e-05,0
2.814085e-06,0
0.9992798,1
0.0006822636,0
5.714259e-06,0
0.99973696,1
0.0005716951,0
0.00013655893,0
0.0004771147,0
5.2776188e-05,0
1.2540958e-05,0
4.8581086e-07,0
1.7265816e-06,0
0.00010208118,0
0.99959975,1
0.9995708,1
2.856711e-06,0
0.00065618864,0
0.0008516253,0
1.3636949e-05,0
0.9999997,1
0.0007670577,0
2.105361e-05,0
7.922361e-07,0
0.00019208349,0
0.00011187145,0
0.9999812,1
1.1266665e-05,0
4.1190156e-05,0
5.89811e-05,0
4.2453044e-06,0
0.99998635,1
0.99818534,1
5.6134788e-05,0
0.00025890066,0
5.4654334e-05,0
0.9999984,1
3.3981025e-06,0
0.00088923314,0
1.9734278e-05,0
1.3981172e-05,0
0.9999955,1
5.1208294e-06,0
5.8837286e-06,0
7.237349e-06,0
0.0013956492,0
0.0033924086,0
1.9992924e-05,0
0.9999545,1
7.607092e-05,0
0.9981768,1
2.184033e-05,0
2.0761677e-06,0
0.9999902,1
4.2432297e-05,0
5.989444e-06,0
0.00024934186,0
1.7745979e-05,0
0.001485496,0
0.0013883064,0
0.999881,1
0.9981918,1
9.178982e-06,0
7.5222265e-06,0
0.004729258,0
0.00036356543,0
0.99772984,1
0.0014491811,0
2.9299998e-05,0
0.00022524898,0
0.9999936,1
0.0050909105,0
1.3058283e-06,0
0.9999826,1
6.011596e-06,0
0.00020991573,0
1.7847402e-05,0
0.0002202249,0
4.2837088e-05,0
9.347896e-06,0
0.99970573,1
4.2175398e-05,0
2.9059685e-05,0
8.648909e-06,0
1.4813934e-05,0
0.99982786,1
2.9621922e-06,0
2.4468203e-05,0
6.2508066e-06,0
2.6931928e-06,0
7.797202e-06,0
0.00053519,0
0.9999833,1
5.34541e-06,0
8.890444e-06,0
1.478568e-05,0
2.0703961e-05,0
7.294682e-06,0
5.8363603e-06,0
4.708299e-06,0
1.2845354e-06,0
0.00078872015,0
4.222515e-06,0
6.280734e-07,0
1.4196128e-05,0
0.99915695,1
1.2103667e-05,0
1.8562454e-06,0
0.0005595272,0
0.9996376,1
0.9999965,1
0.00038840124,0
0.0006702058,0
0.9797209,1
3.5242126e-06,0
0.36465082,1
1.8549005e-06,0
1.2618493e-05,0
0.9999461,1
1.7185829e-06,0
1.8222722e-06,0
6.2773564e-05,0
2.9764711e-05,0
1.7772503e-06,0
0.99997354,1
0.99999124,1
9.199435e-06,0
0.000481219,0
0.99999547,1
0.9990513,1
3.6483896e-05,0
0.00042601026,0
1.1156812e-05,0
0.00013419027,0
2.1322726e-06,0
4.720263e-06,0
0.9998315,1
0.0001321178,0
0.9993832,1
1.7093744e-05,0
0.99996567,1
3.6343008e-06,0
1.5988661e-06,0
7.262427e-07,0
0.9997894,1
8.210201e-06,0
4.9678853e-05,0
3.6981676e-06,0
2.5197602e-05,0
0.9999855,1
0.002364966,0
2.0622535e-06,0
0.00016030947,0
1.3241298e-05,0
0.00016734115,0
1.0490022e-05,0
0.9994796,1
0.99999684,1
5.306379e-05,0
7.4732975e-06,0
1.38407495e-05,0
1.8942663e-05,0
2.6138567e-05,0
0.0019319196,0
0.99992585,1
3.6342462e-05,0
1.3775462e-05,0
0.99557424,1
4.121296e-06,0
6.0331386e-06,0
0.99998045,1
0.00010081115,0
1.8144756e-06,0
0.99999356,1
0.9997321,1
1.4963148e-05,0
0.99995965,1
1.2737221e-05,0
0.99961823,1
1.4603921e-05,0
0.00016276729,0
0.9999702,1
5.258965e-05,0
1.1587163e-06,0
1.7404438e-05,0
0.9999921,1
0.9999679,1
3.2744035e-06,0
7.0307084e-05,0
0.99999523,1
0.9999831,1
1.03618995e-05,0
0.00043231962,0
1.6508675e-06,0
9.998968e-07,0
8.871464e-06,0
3.0402649e-05,0
0.99945205,1
2.6462803e-06,0
0.99989206,1
2.59177e-06,0
2.8306065e-06,0
1.2690939e-05,0
0.9999916,1
4.001268e-05,0
1.1036755e-05,0
6.191773e-06,0
0.9999965,1
6.82938e-05,0
7.4344557e-06,0
7.5513585e-06,0
0.999993,1
0.9999984,1
0.99997157,1
0.9999811,1
0.00042471127,0
6.299844e-06,0
5.0912113e-05,0
8.51531e-06,0
1.1232526e-05,0
0.9997087,1
0.9912021,1
8.462485e-06,0
2.5693555e-06,0
4.4014405e-06,0
1.6153439e-05,0
0.00010682652,0
7.7263096e-05,0
8.167405e-06,0
0.00058124645,0
2.7797305e-06,0
0.9999981,1
0.9999898,1
0.00012480977,0
7.850763e-05,0
0.99999887,1
0.9634058,1
3.2836315e-06,0
2.366706e-06,0
3.1351734e-05,0
0.99998164,1
7.686411e-07,0
1.1151951e-05,0
4.2190764e-05,0
7.826898e-06,0
1.2235996e-05,0
1.037432e-05,0
0.99994445,1
0.9999406,1
2.1827378e-05,0
0.9983997,1
0.99986076,1
3.5608813e-05,0
0.9998415,1
1.1634854e-06,0
0.99987984,1
0.9985292,1
2.8236611e-06,0
0.0005028342,0
1.9544855e-07,0
3.9592264e-06,0
2.741302e-05,0
6.9159596e-06,0
3.1771644e-06,0
3.859652e-06,0
8.8405267e-07,0
0.00030436422,0
0.9998265,1
1.5502063e-05,0
1.6130112e-06,0
1.4838453e-05,0
0.9995844,1
4.6629197e-05,0
0.9995396,1
0.9999477,1
1.511229e-05,0
1.5078749e-05,0
0.999921,1
7.69269e-06,0
2.8920122e-05,0
0.9996775,1
8.0862235e-05,0
2.4348128e-06,0
1.7254266e-05,0
5.965361e-05,0
3.198892e-05,0
1.5155995e-05,0
0.00012781621,0
4.382563e-06,0
2.6143582e-06,0
4.938114e-06,0
3.5677713e-05,0
3.6218032e-06,0
1.9544776e-05,0
0.99408937,1
3.0472409e-06,0
0.00017372012,0
0.9999821,1
3.250939e-06,0
0.99858093,1
2.7108338e-06,0
5.170992e-05,0
2.3447132e-05,0
0.9998867,1
0.00015716808,0
0.99986666,1
0.999993,1
0.99929553,1
1.02748245e-05,0
2.3171122e-05,0
0.9999969,1
1.9749548e-06,0
1.3270652e-06,0
0.8330269,1
0.9999945,1
3.2346292e-05,0
5.716897e-06,0
2.301849e-05,0
2.2162824e-06,0
0.9999628,1
4.8112133e-06,0
1.2987311e-05,0
6.043557e-07,0
1.1056106e-05,0
1.7151828e-05,0
0.00025031273,0
0.9999593,1
0.99983335,1
1.0970728e-05,0
0.9999757,1
0.00070132007,0
1.3326086e-05,0
1.1697274e-05,0
3.537915e-05,0
7.6882825e-06,0
0.99998474,1
0.0013006267,0
0.00020953898,0
0.5901397,1
2.4602932e-05,0
1.5213104e-06,0
0.999891,1
1.2962954e-06,0
1.2186679e-05,0
0.9992848,1
4.5558354e-06,0
1.9366418e-05,0
0.9995627,1
1.2520321e-05,0
0.0016784429,0
8.357102e-06,0
6.7864676e-05,0
0.99981123,1
0.00032914235,0
1.905765e-05,0
0.99999887,1
1.5053429e-06,0
0.0003624301,0
0.99927837,1
1.682543e-05,0
0.0026261827,0
0.9998171,1
1.5109005e-05,0
6.8439505e-05,0
6.4035808e-06,0
0.99914575,1
0.00013788794,0
2.83524e-07,0
1.6127133e-05,0
0.9994159,1
0.001075904,0
0.99996233,1
8.5260595e-05,0
2.8856099e-05,0
2.5249662e-06,0
2.9696326e-05,0
0.9996894,1
0.01861416,0
0.99987537,1
3.0386045e-06,0
0.00050700456,0
6.373231e-05,0
3.290848e-06,0
3.3231806e-06,0
0.9759132,1
0.9999868,1
0.9999752,1
1.0879538e-06,0
0.9994772,1
0.9999998,1
0.99914193,1
0.9999582,1
0.0043765525,0
1.7257162e-05,0
1.3532673e-05,0
5.068952e-06,0
0.99930024,1
2.0274476e-05,0
0.9990671,1
0.9998946,1
0.9988254,1
1.7950022e-05,0
0.9999132,1
4.943764e-06,0
0.99999356,1
0.0015008886,0
0.9999385,1
8.6756637e-07,0
1.5992755e-05,0
0.997027,1
0.99999547,1
8.6795235e-06,0
1.6899789e-05,0
0.00045036324,0
0.010981363,0
0.00017891022,0
1.0936067e-05,0
1.1630324e-05,0
2.45611e-06,0
8.256055e-06,0
2.1416787e-05,0
1.388465e-06,0
4.7683105e-05,0
0.000568172,0
0.99939996,1
0.00010010067,0
0.9999754,1
1.31938905e-05,0
0.00012456377,0
0.00017774326,0
0.00060433976,0
4.6693094e-05,0
8.628445e-06,0
4.948948e-06,0
0.00824255,0
2.5033749e-05,0
7.8882914e-07,0
0.9998598,1
4.813127e-06,0
0.9951723,1
0.000105777486,0
3.0277654e-06,0
2.472889e-06,0
8.649883e-06,0
0.0015676715,0
2.0811967e-05,0
0.99998933,1
1.5397203e-05,0
0.99998885,1
0.9998324,1
9.1638585e-06,0
